17,49,1,3,Bot 1,1,c,3925,300,0,9050,0,0,0,0,0,0,0,0,0,0,10,2,14,2
17,50,1,2,Bot 1,1,r,1650,300,7100,2550,0,0,0,0,0,0,0,0,0,0,11,3,6,2
17,50,1,2,Bot 2,7,f,1350,300,30350,2550,0,0,0,0,0,0,0,0,0,0,8,3,8,1
17,51,1,1,Bot 2,7,f,300,300,30050,900,0,0,0,0,0,0,0,0,0,0,5,2,4,1
17,52,1,2,Bot 1,1,r,900,300,8750,1800,0,0,0,0,0,0,0,0,0,0,5,4,7,1
17,52,1,2,Bot 2,7,f,600,300,29450,1800,0,0,0,0,0,0,0,0,0,0,3,1,9,4
17,53,1,1,Bot 2,7,f,300,300,29150,900,0,0,0,0,0,0,0,0,0,0,7,1,3,3
17,54,1,2,Bot 1,1,r,1650,300,8900,2550,0,0,0,0,0,0,0,0,0,0,12,3,10,3
17,54,1,3,Bot 2,7,r,10250,300,18300,12800,0,0,0,0,0,0,0,0,0,0,14,2,8,4
17,54,1,3,Bot 1,1,f,8900,300,8900,12800,0,0,0,0,0,0,0,0,0,0,12,3,10,3
17,55,1,1,Bot 2,7,f,300,300,30800,900,0,0,0,0,0,0,0,0,0,0,7,1,5,2
17,56,1,2,Bot 1,1,r,1650,300,7250,2550,0,0,0,0,0,0,0,0,0,0,14,2,6,2
17,56,1,3,Bot 2,7,r,8600,300,21600,11150,0,0,0,0,0,0,0,0,0,0,6,4,10,4
17,56,1,4,Bot 1,1,c,7250,300,0,18400,0,0,0,0,0,0,0,0,0,0,14,2,6,2
17,57,1,2,Bot 2,7,r,11000,400,10200,12200,0,0,0,0,0,0,0,0,0,0,4,4,13,2
17,57,1,2,Bot 1,1,f,10600,400,17600,12200,0,0,0,0,0,0,0,0,0,0,7,3,11,1
17,58,1,2,Bot 1,1,r,1200,400,16000,2400,0,0,0,0,0,0,0,0,0,0,8,1,4,2
17,58,1,2,Bot 2,7,f,800,400,21600,2400,0,0,0,0,0,0,0,0,0,0,5,1,3,1
17,59,1,2,Bot 2,7,r,11000,400,10200,12200,0,0,0,0,0,0,0,0,0,0,11,4,8,3
17,59,1,2,Bot 1,1,f,10600,400,17600,12200,0,0,0,0,0,0,0,0,0,0,6,4,3,3
17,60,1,2,Bot 1,1,r,2200,400,15000,3400,0,0,0,0,0,0,0,0,0,0,11,2,9,4
17,60,1,3,Bot 2,7,r,12600,400,9000,16000,0,0,0,0,0,0,0,0,0,0,9,1,11,3
17,60,1,3,Bot 1,1,f,10800,400,15000,16000,0,0,0,0,0,0,0,0,0,0,11,2,9,4
17,61,1,2,Bot 2,7,r,12700,400,11900,13900,0,0,0,0,0,0,0,0,0,0,9,4,11,3
17,61,1,2,Bot 1,1,f,12300,400,14200,13900,0,0,0,0,0,0,0,0,0,0,5,2,5,3
17,62,1,2,Bot 1,1,r,1200,400,12600,2400,0,0,0,0,0,0,0,0,0,0,5,1,4,2
17,62,1,3,Bot 2,7,r,13300,400,11700,15700,0,0,0,0,0,0,0,0,0,0,10,3,14,1
17,62,1,3,Bot 1,1,f,12500,400,12600,15700,0,0,0,0,0,0,0,0,0,0,5,1,4,2
17,63,1,1,Bot 2,7,f,400,400,27000,1200,0,0,0,0,0,0,0,0,0,0,11,1,3,1
17,64,1,2,Bot 1,1,r,1200,400,11400,2400,0,0,0,0,0,0,0,0,0,0,4,1,5,2
17,64,1,2,Bot 2,7,f,800,400,26200,2400,0,0,0,0,0,0,0,0,0,0,3,1,7,3
17,65,1,2,Bot 2,7,r,13300,400,12500,14500,0,0,0,0,0,0,0,0,0,0,7,2,11,1
17,65,1,2,Bot 1,1,f,12900,400,13000,14500,0,0,0,0,0,0,0,0,0,0,14,3,3,3
17,66,1,2,Bot 1,1,r,4000,400,8600,5200,0,0,0,0,0,0,0,0,0,0,12,4,8,4
17,66,1,2,Bot 2,7,f,3600,400,26200,5200,0,0,0,0,0,0,0,0,0,0,6,4,5,4
17,67,1,2,Bot 2,7,r,13300,400,12500,14500,0,0,0,0,0,0,0,0,0,0,4,3,11,3
17,67,1,2,Bot 1,1,f,12900,400,13000,14500,0,0,0,0,0,0,0,0,0,0,5,1,2,2
17,68,1,2,Bot 1,1,r,1200,400,11400,2400,0,0,0,0,0,0,0,0,0,0,4,3,9,2
17,68,1,3,Bot 2,7,r,12200,400,14000,14600,0,0,0,0,0,0,0,0,0,0,4,2,13,4
17,68,1,3,Bot 1,1,f,11400,400,11400,14600,0,0,0,0,0,0,0,0,0,0,4,3,9,2
17,69,1,1,Bot 2,7,f,400,400,28200,1200,0,0,0,0,0,0,0,0,0,0,4,2,9,2
17,70,1,2,Bot 1,1,r,11400,400,0,12600,0,0,0,0,0,0,0,0,0,0,13,4,10,4
17,70,1,3,Bot 2,7,c,11000,400,16400,23600,0,0,0,0,0,0,0,0,0,0,14,2,7,3
18,1,1,2,Bot 2,1,r,600,150,19250,1050,0,0,0,0,0,0,0,0,0,0,6,4,10,2
18,1,1,3,Bot 1,6,r,2225,150,17475,3275,0,0,0,0,0,0,0,0,0,0,4,4,12,3
18,1,1,4,Bot 2,1,c,1775,150,17475,5050,0,0,0,0,0,0,0,0,0,0,6,4,10,2
18,1,2,5,Bot 1,6,b,17475,150,0,22525,14,3,9,3,6,1,0,0,0,0,4,4,12,3
18,1,2,5,Bot 2,1,f,17475,150,17475,22525,14,3,9,3,6,1,0,0,0,0,6,4,10,2
18,2,1,2,Bot 1,6,r,450,150,21925,900,0,0,0,0,0,0,0,0,0,0,2,1,5,1
18,2,1,3,Bot 2,1,r,900,150,16275,1800,0,0,0,0,0,0,0,0,0,0,9,4,5,2
18,2,1,4,Bot 1,6,c,600,150,21325,2400,0,0,0,0,0,0,0,0,0,0,2,1,5,1
18,2,2,4,Bot 2,1,k,0,150,16275,2400,9,1,12,1,11,2,0,0,0,0,9,4,5,2
18,2,2,4,Bot 1,6,k,0,150,21325,2400,9,1,12,1,11,2,0,0,0,0,2,1,5,1
18,2,3,4,Bot 2,1,k,0,150,16275,2400,9,1,12,1,11,2,7,1,0,0,9,4,5,2
18,2,3,4,Bot 1,6,k,0,150,21325,2400,9,1,12,1,11,2,7,1,0,0,2,1,5,1
18,2,4,4,Bot 2,1,k,0,150,16275,2400,9,1,12,1,11,2,7,1,2,4,9,4,5,2
18,2,4,5,Bot 1,6,b,16275,150,5050,18675,9,1,12,1,11,2,7,1,2,4,2,1,5,1
18,2,4,5,Bot 2,1,f,16275,150,16275,18675,9,1,12,1,11,2,7,1,2,4,9,4,5,2
18,3,1,2,Bot 2,1,r,1500,150,14625,1950,0,0,0,0,0,0,0,0,0,0,4,3,12,3
18,3,1,2,Bot 1,6,f,1350,150,23425,1950,0,0,0,0,0,0,0,0,0,0,8,1,2,3
18,4,1,2,Bot 1,6,c,150,150,23125,600,0,0,0,0,0,0,0,0,0,0,6,3,5,4
18,4,2,2,Bot 2,1,k,0,150,16275,600,14,2,10,3,4,1,0,0,0,0,5,1,13,4
18,4,2,3,Bot 1,6,b,16275,150,6850,16875,14,2,10,3,4,1,0,0,0,0,6,3,5,4
18,4,2,3,Bot 2,1,f,16275,150,16275,16875,14,2,10,3,4,1,0,0,0,0,5,1,13,4
18,5,1,2,Bot 2,1,r,825,150,15300,1275,0,0,0,0,0,0,0,0,0,0,4,4,14,3
18,5,1,2,Bot 1,6,f,675,150,23425,1275,0,0,0,0,0,0,0,0,0,0,5,2,9,1
18,6,1,2,Bot 1,6,r,1050,150,22225,1500,0,0,0,0,0,0,0,0,0,0,13,1,7,3
18,6,1,2,Bot 2,1,f,900,150,16275,1500,0,0,0,0,0,0,0,0,0,0,12,1,4,2
18,7,1,2,Bot 2,1,r,1500,150,14625,1950,0,0,0,0,0,0,0,0,0,0,9,2,10,3
18,7,1,2,Bot 1,6,f,1350,150,23425,1950,0,0,0,0,0,0,0,0,0,0,7,2,5,1
18,8,1,2,Bot 1,6,r,11775,150,11500,12225,0,0,0,0,0,0,0,0,0,0,9,2,13,2
18,8,1,2,Bot 2,1,f,11625,150,16275,12225,0,0,0,0,0,0,0,0,0,0,4,4,6,4
18,9,1,2,Bot 2,1,r,450,150,15675,900,0,0,0,0,0,0,0,0,0,0,4,2,10,3
18,9,1,3,Bot 1,6,r,1325,150,22100,2225,0,0,0,0,0,0,0,0,0,0,12,1,5,2
18,9,1,3,Bot 2,1,f,1025,150,15675,2225,0,0,0,0,0,0,0,0,0,0,4,2,10,3
18,10,1,2,Bot 1,6,r,1050,150,23125,1500,0,0,0,0,0,0,0,0,0,0,11,3,3,3
18,10,1,2,Bot 2,1,f,900,150,15375,1500,0,0,0,0,0,0,0,0,0,0,10,3,6,1
18,11,1,2,Bot 2,1,r,450,150,14775,900,0,0,0,0,0,0,0,0,0,0,2,3,7,3
18,11,1,3,Bot 1,6,c,300,150,24025,1200,0,0,0,0,0,0,0,0,0,0,6,4,5,1
18,11,2,4,Bot 1,6,b,2400,150,21625,3600,11,4,4,4,4,3,0,0,0,0,6,4,5,1
18,11,2,4,Bot 2,1,f,2400,150,14775,3600,11,4,4,4,4,3,0,0,0,0,2,3,7,3
18,12,1,2,Bot 1,6,r,1050,150,24025,1500,0,0,0,0,0,0,0,0,0,0,7,4,14,1
18,12,1,2,Bot 2,1,f,900,150,14475,1500,0,0,0,0,0,0,0,0,0,0,5,4,10,2
18,13,1,2,Bot 2,1,r,825,150,13500,1275,0,0,0,0,0,0,0,0,0,0,6,2,10,2
18,13,1,3,Bot 1,6,r,14175,150,11050,15450,0,0,0,0,0,0,0,0,0,0,14,1,12,1
18,13,1,3,Bot 2,1,f,13500,150,13500,15450,0,0,0,0,0,0,0,0,0,0,6,2,10,2
18,14,1,2,Bot 1,6,c,150,150,26200,600,0,0,0,0,0,0,0,0,0,0,5,3,7,2
18,14,2,2,Bot 2,1,k,0,150,13200,600,4,3,8,1,8,4,0,0,0,0,10,4,13,4
18,14,2,2,Bot 1,6,k,0,150,26200,600,4,3,8,1,8,4,0,0,0,0,5,3,7,2
18,14,3,3,Bot 2,1,b,1800,150,11400,2400,4,3,8,1,8,4,4,2,0,0,10,4,13,4
18,14,3,4,Bot 1,6,r,13200,150,13000,15600,4,3,8,1,8,4,4,2,0,0,5,3,7,2
18,14,3,5,Bot 2,1,c,11400,150,0,27000,4,3,8,1,8,4,4,2,0,0,10,4,13,4
18,15,1,2,Bot 2,1,r,750,150,26100,1200,0,0,0,0,0,0,0,0,0,0,3,1,3,2
18,15,1,3,Bot 1,6,r,12700,150,0,13900,0,0,0,0,0,0,0,0,0,0,12,4,14,3
18,15,1,3,Bot 2,1,f,12100,150,26100,13900,0,0,0,0,0,0,0,0,0,0,3,1,3,2
18,16,1,2,Bot 1,6,r,1125,200,12575,1725,0,0,0,0,0,0,0,0,0,0,12,3,5,4
18,16,1,2,Bot 2,1,f,925,200,25700,1725,0,0,0,0,0,0,0,0,0,0,7,3,6,2
18,17,1,2,Bot 2,1,r,600,200,24900,1200,0,0,0,0,0,0,0,0,0,0,2,1,7,3
18,17,1,3,Bot 1,6,r,2200,200,11700,3400,0,0,0,0,0,0,0,0,0,0,12,4,12,3
18,17,1,3,Bot 2,1,f,1800,200,24900,3400,0,0,0,0,0,0,0,0,0,0,2,1,7,3
18,18,1,2,Bot 1,6,r,2950,200,11950,3550,0,0,0,0,0,0,0,0,0,0,9,4,14,3
18,18,1,2,Bot 2,1,f,2750,200,24500,3550,0,0,0,0,0,0,0,0,0,0,11,2,2,2
18,19,1,2,Bot 2,1,r,15300,200,9000,15900,0,0,0,0,0,0,0,0,0,0,14,2,9,2
18,19,1,3,Bot 1,6,c,15100,200,0,31000,0,0,0,0,0,0,0,0,0,0,4,2,8,2
18,20,1,1,Bot 1,6,f,200,200,30800,600,0,0,0,0,0,0,0,0,0,0,6,3,12,2
18,21,1,2,Bot 2,1,r,3350,200,5650,3950,0,0,0,0,0,0,0,0,0,0,9,2,12,4
18,21,1,3,Bot 1,6,r,8800,200,21600,12750,0,0,0,0,0,0,0,0,0,0,7,1,11,2
18,21,1,4,Bot 2,1,c,5650,200,0,18400,0,0,0,0,0,0,0,0,0,0,9,2,12,4
18,22,1,2,Bot 1,6,c,200,200,21200,800,0,0,0,0,0,0,0,0,0,0,6,1,3,4
18,22,2,2,Bot 2,1,k,0,200,18000,800,11,4,9,1,7,1,0,0,0,0,2,2,4,1
18,22,2,3,Bot 1,6,b,800,200,20400,1600,11,4,9,1,7,1,0,0,0,0,6,1,3,4
18,22,2,3,Bot 2,1,f,800,200,18000,1600,11,4,9,1,7,1,0,0,0,0,2,2,4,1
18,23,1,2,Bot 2,1,r,600,200,17200,1200,0,0,0,0,0,0,0,0,0,0,4,1,11,2
18,23,1,3,Bot 1,6,r,17600,200,4000,18800,0,0,0,0,0,0,0,0,0,0,14,2,13,1
18,23,1,3,Bot 2,1,f,17200,200,17200,18800,0,0,0,0,0,0,0,0,0,0,4,1,11,2
18,24,1,2,Bot 1,6,r,2350,200,20250,2950,0,0,0,0,0,0,0,0,0,0,6,3,12,2
18,24,1,2,Bot 2,1,f,2150,200,16800,2950,0,0,0,0,0,0,0,0,0,0,9,2,4,3
18,25,1,2,Bot 2,1,r,600,200,16000,1200,0,0,0,0,0,0,0,0,0,0,6,2,8,1
18,25,1,3,Bot 1,6,r,16400,200,6400,17600,0,0,0,0,0,0,0,0,0,0,4,1,13,2
18,25,1,3,Bot 2,1,f,16000,200,16000,17600,0,0,0,0,0,0,0,0,0,0,6,2,8,1
18,26,1,2,Bot 1,6,r,7575,200,16225,8175,0,0,0,0,0,0,0,0,0,0,7,3,10,1
18,26,1,2,Bot 2,1,f,7375,200,15600,8175,0,0,0,0,0,0,0,0,0,0,10,4,3,4
18,27,1,2,Bot 2,1,r,600,200,14800,1200,0,0,0,0,0,0,0,0,0,0,12,3,4,4
18,27,1,3,Bot 1,6,r,15200,200,8800,16400,0,0,0,0,0,0,0,0,0,0,10,1,7,3
18,27,1,3,Bot 2,1,f,14800,200,14800,16400,0,0,0,0,0,0,0,0,0,0,12,3,4,4
18,28,1,2,Bot 1,6,r,600,200,24400,1200,0,0,0,0,0,0,0,0,0,0,10,3,5,1
18,28,1,3,Bot 2,1,r,2200,200,12200,3400,0,0,0,0,0,0,0,0,0,0,13,3,10,1
18,28,1,4,Bot 1,6,r,7475,200,16925,10875,0,0,0,0,0,0,0,0,0,0,10,3,5,1
18,28,1,5,Bot 2,1,c,5675,200,6525,16550,0,0,0,0,0,0,0,0,0,0,13,3,10,1
18,28,2,5,Bot 2,1,k,0,200,6525,16550,6,3,14,1,3,4,0,0,0,0,13,3,10,1
18,28,2,6,Bot 1,6,b,6525,200,10400,23075,6,3,14,1,3,4,0,0,0,0,10,3,5,1
18,28,2,7,Bot 2,1,c,6525,200,0,29600,6,3,14,1,3,4,0,0,0,0,13,3,10,1
18,29,1,2,Bot 2,1,r,600,200,28800,1200,0,0,0,0,0,0,0,0,0,0,3,4,7,2
18,29,1,3,Bot 1,6,c,400,200,9600,1600,0,0,0,0,0,0,0,0,0,0,8,4,4,1
18,29,2,3,Bot 1,6,k,0,200,9600,1600,13,1,2,4,8,2,0,0,0,0,8,4,4,1
18,29,2,3,Bot 2,1,k,0,200,28800,1600,13,1,2,4,8,2,0,0,0,0,3,4,7,2
18,29,3,3,Bot 1,6,k,0,200,9600,1600,13,1,2,4,8,2,6,2,0,0,8,4,4,1
18,29,3,3,Bot 2,1,k,0,200,28800,1600,13,1,2,4,8,2,6,2,0,0,3,4,7,2
18,29,4,3,Bot 1,6,k,0,200,9600,1600,13,1,2,4,8,2,6,2,14,2,8,4,4,1
18,29,4,3,Bot 2,1,k,0,200,28800,1600,13,1,2,4,8,2,6,2,14,2,3,4,7,2
18,30,1,1,Bot 1,6,f,300,300,10900,900,0,0,0,0,0,0,0,0,0,0,11,2,2,3
18,31,1,2,Bot 2,1,r,1650,300,27150,2550,0,0,0,0,0,0,0,0,0,0,11,4,13,2
18,31,1,2,Bot 1,6,f,1350,300,10300,2550,0,0,0,0,0,0,0,0,0,0,7,3,4,3
18,32,1,2,Bot 1,6,c,300,300,9700,1200,0,0,0,0,0,0,0,0,0,0,4,3,2,1
18,32,2,2,Bot 2,1,k,0,300,29100,1200,6,4,7,3,5,2,0,0,0,0,5,3,8,1
18,32,2,3,Bot 1,6,b,1200,300,8500,2400,6,4,7,3,5,2,0,0,0,0,4,3,2,1
18,32,2,4,Bot 2,1,r,2400,300,26700,4800,6,4,7,3,5,2,0,0,0,0,5,3,8,1
18,32,2,5,Bot 1,6,r,8500,300,0,13300,6,4,7,3,5,2,0,0,0,0,4,3,2,1
18,32,2,5,Bot 2,1,f,7300,300,26700,13300,6,4,7,3,5,2,0,0,0,0,5,3,8,1
18,33,1,2,Bot 2,1,r,1200,300,25200,2100,0,0,0,0,0,0,0,0,0,0,5,4,9,4
18,33,1,2,Bot 1,6,f,900,300,12700,2100,0,0,0,0,0,0,0,0,0,0,2,3,10,1
18,34,1,2,Bot 1,6,r,12400,300,0,13300,0,0,0,0,0,0,0,0,0,0,5,1,8,4
18,34,1,2,Bot 2,1,f,12100,300,26700,13300,0,0,0,0,0,0,0,0,0,0,8,3,11,1
18,35,1,2,Bot 2,1,r,900,300,25500,1800,0,0,0,0,0,0,0,0,0,0,2,2,11,4
18,35,1,3,Bot 1,6,r,4525,300,8175,6325,0,0,0,0,0,0,0,0,0,0,9,2,8,4
18,35,1,3,Bot 2,1,f,3925,300,25500,6325,0,0,0,0,0,0,0,0,0,0,2,2,11,4
18,36,1,2,Bot 1,6,r,2175,300,12025,3075,0,0,0,0,0,0,0,0,0,0,14,1,5,3
18,36,1,3,Bot 2,1,c,1875,300,23025,4950,0,0,0,0,0,0,0,0,0,0,7,4,9,4
18,36,2,3,Bot 2,1,k,0,300,23025,4950,10,3,7,1,3,2,0,0,0,0,7,4,9,4
18,36,2,3,Bot 1,6,k,0,300,12025,4950,10,3,7,1,3,2,0,0,0,0,14,1,5,3
18,36,3,4,Bot 2,1,b,12025,300,11000,16975,10,3,7,1,3,2,10,4,0,0,7,4,9,4
18,36,3,5,Bot 1,6,c,12025,300,0,29000,10,3,7,1,3,2,10,4,0,0,14,1,5,3
19,1,1,1,Bot 2,4,f,150,150,19850,450,0,0,0,0,0,0,0,0,0,0,6,4,4,4
19,2,1,2,Bot 1,8,r,3275,150,16725,3725,0,0,0,0,0,0,0,0,0,0,8,2,3,1
19,2,1,2,Bot 2,4,f,3125,150,19550,3725,0,0,0,0,0,0,0,0,0,0,14,2,3,3
19,3,1,2,Bot 2,4,r,19400,150,0,19850,0,0,0,0,0,0,0,0,0,0,11,1,10,3
19,3,1,2,Bot 1,8,f,19250,150,20150,19850,0,0,0,0,0,0,0,0,0,0,2,3,3,1
19,4,1,2,Bot 1,8,r,5500,150,14500,5950,0,0,0,0,0,0,0,0,0,0,13,1,3,2
19,4,1,3,Bot 2,4,c,5350,150,14200,11300,0,0,0,0,0,0,0,0,0,0,14,3,7,2
19,4,2,4,Bot 2,4,b,4075,150,10125,15375,13,2,14,2,5,3,0,0,0,0,14,3,7,2
19,4,2,4,Bot 1,8,f,4075,150,14500,15375,13,2,14,2,5,3,0,0,0,0,13,1,3,2
19,5,1,2,Bot 2,4,r,650,150,24700,1100,0,0,0,0,0,0,0,0,0,0,13,4,4,3
19,5,1,3,Bot 1,8,r,14200,150,0,15300,0,0,0,0,0,0,0,0,0,0,14,4,11,4
19,5,1,4,Bot 2,4,c,13700,150,11000,29000,0,0,0,0,0,0,0,0,0,0,13,4,4,3
19,6,1,2,Bot 1,8,r,4000,150,24850,4450,0,0,0,0,0,0,0,0,0,0,6,3,4,4
19,6,1,3,Bot 2,4,c,3850,150,6850,8300,0,0,0,0,0,0,0,0,0,0,13,1,4,3
19,6,2,3,Bot 2,4,k,0,150,6850,8300,3,2,12,1,2,4,0,0,0,0,13,1,4,3
19,6,2,3,Bot 1,8,k,0,150,24850,8300,3,2,12,1,2,4,0,0,0,0,6,3,4,4
19,6,3,4,Bot 2,4,b,1675,150,5175,9975,3,2,12,1,2,4,6,1,0,0,13,1,4,3
19,6,3,5,Bot 1,8,r,6850,150,18000,16825,3,2,12,1,2,4,6,1,0,0,6,3,4,4
19,6,3,6,Bot 2,4,c,5175,150,0,22000,3,2,12,1,2,4,6,1,0,0,13,1,4,3
20,1,1,2,Bot 2,2,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,2,2,10,4
20,1,2,3,Bot 1,2,b,600,150,19100,1200,3,4,8,2,4,3,0,0,0,0,13,3,2,1
20,1,2,3,Bot 2,2,f,600,150,19700,1200,3,4,8,2,4,3,0,0,0,0,2,2,10,4
20,2,1,2,Bot 1,2,r,600,150,19550,1050,0,0,0,0,0,0,0,0,0,0,13,3,3,4
20,2,1,2,Bot 2,2,f,450,150,19400,1050,0,0,0,0,0,0,0,0,0,0,5,1,9,3
20,3,1,2,Bot 2,2,c,150,150,19100,600,0,0,0,0,0,0,0,0,0,0,5,2,9,3
20,3,2,3,Bot 1,2,b,450,150,19850,1050,13,4,12,3,13,1,0,0,0,0,2,4,4,2
20,3,2,4,Bot 2,2,r,900,150,18200,1950,13,4,12,3,13,1,0,0,0,0,5,2,9,3
20,3,2,5,Bot 1,2,r,1575,150,18275,3525,13,4,12,3,13,1,0,0,0,0,2,4,4,2
20,3,2,6,Bot 2,2,r,3525,150,14675,7050,13,4,12,3,13,1,0,0,0,0,5,2,9,3
20,3,2,7,Bot 1,2,r,5875,150,12400,12925,13,4,12,3,13,1,0,0,0,0,2,4,4,2
20,3,2,8,Bot 2,2,r,14675,150,0,27600,13,4,12,3,13,1,0,0,0,0,5,2,9,3
20,3,2,9,Bot 1,2,c,11200,150,1200,38800,13,4,12,3,13,1,0,0,0,0,2,4,4,2
20,4,1,2,Bot 1,2,r,1350,150,19100,1800,0,0,0,0,0,0,0,0,0,0,4,2,14,4
20,4,1,3,Bot 2,2,c,1200,150,17900,3000,0,0,0,0,0,0,0,0,0,0,11,1,8,2
20,4,2,4,Bot 2,2,b,3000,150,14900,6000,3,1,6,3,11,4,0,0,0,0,11,1,8,2
20,4,2,4,Bot 1,2,f,3000,150,19100,6000,3,1,6,3,11,4,0,0,0,0,4,2,14,4
20,5,1,2,Bot 2,2,r,1875,150,18875,2325,0,0,0,0,0,0,0,0,0,0,14,1,3,3
20,5,1,3,Bot 1,2,c,1725,150,17075,4050,0,0,0,0,0,0,0,0,0,0,9,4,8,3
20,5,2,4,Bot 1,2,b,4050,150,13025,8100,4,2,13,4,7,3,0,0,0,0,9,4,8,3
20,5,2,4,Bot 2,2,f,4050,150,18875,8100,4,2,13,4,7,3,0,0,0,0,14,1,3,3
20,6,1,2,Bot 1,2,c,150,150,20825,600,0,0,0,0,0,0,0,0,0,0,3,3,3,4
20,6,2,3,Bot 2,2,b,450,150,18125,1050,5,1,10,3,10,1,0,0,0,0,8,2,11,2
20,6,2,4,Bot 1,2,r,18575,150,2250,19625,5,1,10,3,10,1,0,0,0,0,3,3,3,4
20,6,2,5,Bot 2,2,c,18125,150,0,37750,5,1,10,3,10,1,0,0,0,0,8,2,11,2
21,1,1,2,Bot 2,6,r,825,150,19025,1275,0,0,0,0,0,0,0,0,0,0,6,2,14,1
21,1,1,3,Bot 1,8,r,5250,150,14450,6525,0,0,0,0,0,0,0,0,0,0,10,2,5,1
21,1,1,4,Bot 2,6,r,13625,150,5400,20150,0,0,0,0,0,0,0,0,0,0,6,2,14,1
21,1,1,4,Bot 1,8,f,9050,150,14450,20150,0,0,0,0,0,0,0,0,0,0,10,2,5,1
21,2,1,2,Bot 1,8,r,5250,150,9050,5700,0,0,0,0,0,0,0,0,0,0,14,3,4,2
21,2,1,3,Bot 2,6,r,14150,150,11100,19850,0,0,0,0,0,0,0,0,0,0,10,4,11,3
21,2,1,3,Bot 1,8,f,9050,150,9050,19850,0,0,0,0,0,0,0,0,0,0,14,3,4,2
21,3,1,2,Bot 2,6,r,1050,150,29750,1500,0,0,0,0,0,0,0,0,0,0,7,3,10,4
21,3,1,3,Bot 1,8,r,3400,150,5350,4900,0,0,0,0,0,0,0,0,0,0,9,3,6,3
21,3,1,4,Bot 2,6,r,7850,150,21900,12750,0,0,0,0,0,0,0,0,0,0,7,3,10,4
21,3,1,4,Bot 1,8,f,5350,150,5350,12750,0,0,0,0,0,0,0,0,0,0,9,3,6,3
21,4,1,2,Bot 1,8,r,1750,150,3450,2200,0,0,0,0,0,0,0,0,0,0,3,3,14,4
21,4,1,2,Bot 2,6,f,1600,150,34350,2200,0,0,0,0,0,0,0,0,0,0,5,2,4,2
21,5,1,2,Bot 2,6,r,5500,150,28700,5950,0,0,0,0,0,0,0,0,0,0,2,4,13,3
21,5,1,2,Bot 1,8,f,5350,150,5350,5950,0,0,0,0,0,0,0,0,0,0,5,3,8,2
21,6,1,2,Bot 1,8,r,3425,150,1775,3875,0,0,0,0,0,0,0,0,0,0,12,1,8,1
21,6,1,2,Bot 2,6,f,3275,150,34350,3875,0,0,0,0,0,0,0,0,0,0,3,4,4,1
21,7,1,2,Bot 2,6,r,650,150,33550,1100,0,0,0,0,0,0,0,0,0,0,11,1,6,4
21,7,1,3,Bot 1,8,r,2025,150,3325,3125,0,0,0,0,0,0,0,0,0,0,5,4,10,4
21,7,1,4,Bot 2,6,c,1525,150,32025,4650,0,0,0,0,0,0,0,0,0,0,11,1,6,4
21,7,2,4,Bot 1,8,k,0,150,3325,4650,10,3,8,1,11,4,0,0,0,0,5,4,10,4
21,7,2,5,Bot 2,6,b,3325,150,28700,7975,10,3,8,1,11,4,0,0,0,0,11,1,6,4
21,7,2,5,Bot 1,8,f,3325,150,3325,7975,10,3,8,1,11,4,0,0,0,0,5,4,10,4
21,8,1,2,Bot 1,8,r,1000,150,2175,1450,0,0,0,0,0,0,0,0,0,0,7,3,9,2
21,8,1,3,Bot 2,6,r,3025,150,33350,4475,0,0,0,0,0,0,0,0,0,0,12,3,11,2
21,8,1,3,Bot 1,8,f,2175,150,2175,4475,0,0,0,0,0,0,0,0,0,0,7,3,9,2
21,9,1,2,Bot 2,6,r,825,150,36850,1275,0,0,0,0,0,0,0,0,0,0,12,1,11,2
21,9,1,2,Bot 1,8,f,675,150,1875,1275,0,0,0,0,0,0,0,0,0,0,9,4,9,1
21,10,1,2,Bot 1,8,r,750,150,975,1200,0,0,0,0,0,0,0,0,0,0,14,1,4,3
21,10,1,2,Bot 2,6,f,600,150,37825,1200,0,0,0,0,0,0,0,0,0,0,3,2,8,4
21,11,1,1,Bot 2,6,f,150,150,37675,450,0,0,0,0,0,0,0,0,0,0,4,4,10,4
21,12,1,2,Bot 1,8,r,1000,150,1175,1450,0,0,0,0,0,0,0,0,0,0,7,4,10,4
21,12,1,3,Bot 2,6,r,2025,150,35350,3475,0,0,0,0,0,0,0,0,0,0,10,1,8,1
21,12,1,3,Bot 1,8,f,1175,150,1175,3475,0,0,0,0,0,0,0,0,0,0,7,4,10,4
21,13,1,2,Bot 2,6,r,1025,150,37650,1475,0,0,0,0,0,0,0,0,0,0,9,3,12,2
21,13,1,2,Bot 1,8,f,875,150,875,1475,0,0,0,0,0,0,0,0,0,0,8,2,10,4
21,14,1,2,Bot 1,8,c,150,150,575,600,0,0,0,0,0,0,0,0,0,0,14,1,3,4
21,14,2,2,Bot 2,6,k,0,150,38825,600,2,4,12,2,5,2,0,0,0,0,8,3,14,4
21,14,2,2,Bot 1,8,k,0,150,575,600,2,4,12,2,5,2,0,0,0,0,14,1,3,4
21,14,3,3,Bot 2,6,b,575,150,38250,1175,2,4,12,2,5,2,2,1,0,0,8,3,14,4
21,14,3,3,Bot 1,8,f,575,150,575,1175,2,4,12,2,5,2,2,1,0,0,14,1,3,4
