14,4,5,Bot 2,1,b,7200,150,12650,9600,3,3,9,4,2,3,11,3,11,1,9,3,7,2
14,4,5,Bot 1,3,f,7200,150,17750,9600,3,3,9,4,2,3,11,3,11,1,12,4,4,2
15,0,0,Bot 2,1,b,150,150,22100,150,0,0,0,0,0,0,0,0,0,0,9,3,7,2
15,0,1,Bot 1,3,b,300,150,17450,450,0,0,0,0,0,0,0,0,0,0,12,4,4,2
15,1,2,Bot 2,1,c,150,150,21950,600,0,0,0,0,0,0,0,0,0,0,13,3,2,3
15,1,3,Bot 2,1,r,300,150,21650,900,0,0,0,0,0,0,0,0,0,0,13,3,2,3
15,1,4,Bot 1,3,c,300,150,17150,1200,0,0,0,0,0,0,0,0,0,0,9,1,7,4
15,1,5,Bot 1,3,r,1800,150,15350,3000,0,0,0,0,0,0,0,0,0,0,9,1,7,4
15,1,5,Bot 2,1,f,1800,150,21650,3000,0,0,0,0,0,0,0,0,0,0,13,3,2,3
16,0,0,Bot 1,3,b,150,150,18200,150,0,0,0,0,0,0,0,0,0,0,9,1,7,4
16,0,1,Bot 2,1,b,300,150,21350,450,0,0,0,0,0,0,0,0,0,0,13,3,2,3
16,1,2,Bot 1,3,c,150,150,18050,600,0,0,0,0,0,0,0,0,0,0,10,2,11,2
16,1,3,Bot 1,3,r,900,150,17150,1500,0,0,0,0,0,0,0,0,0,0,10,2,11,2
16,1,4,Bot 2,1,c,900,150,20450,2400,0,0,0,0,0,0,0,0,0,0,14,3,7,4
16,2,4,Bot 2,1,k,0,150,20450,2400,3,3,5,1,8,3,0,0,0,0,14,3,7,4
16,2,4,Bot 1,3,k,0,150,17150,2400,3,3,5,1,8,3,0,0,0,0,10,2,11,2
16,3,4,Bot 2,1,k,0,150,20450,2400,3,3,5,1,8,3,6,3,0,0,14,3,7,4
16,3,4,Bot 1,3,k,0,150,17150,2400,3,3,5,1,8,3,6,3,0,0,10,2,11,2
16,4,4,Bot 2,1,k,0,150,20450,2400,3,3,5,1,8,3,6,3,13,4,14,3,7,4
16,4,4,Bot 1,3,k,0,150,17150,2400,3,3,5,1,8,3,6,3,13,4,10,2,11,2
17,0,0,Bot 2,1,b,150,150,22700,150,0,0,0,0,0,0,0,0,0,0,14,3,7,4
17,0,1,Bot 1,3,b,300,150,16850,450,0,0,0,0,0,0,0,0,0,0,10,2,11,2
17,1,2,Bot 2,1,c,150,150,22550,600,0,0,0,0,0,0,0,0,0,0,10,3,13,1
17,1,3,Bot 2,1,r,16850,150,5700,17450,0,0,0,0,0,0,0,0,0,0,10,3,13,1
17,1,3,Bot 1,3,f,16850,150,16850,17450,0,0,0,0,0,0,0,0,0,0,5,1,11,1
18,0,0,Bot 1,3,b,150,150,16700,150,0,0,0,0,0,0,0,0,0,0,5,1,11,1
18,0,1,Bot 2,1,b,300,150,22850,450,0,0,0,0,0,0,0,0,0,0,10,3,13,1
18,1,1,Bot 1,3,f,150,150,16700,450,0,0,0,0,0,0,0,0,0,0,7,1,2,1
19,0,0,Bot 2,1,b,150,150,23150,150,0,0,0,0,0,0,0,0,0,0,9,1,10,3
19,0,1,Bot 1,3,b,300,150,16400,450,0,0,0,0,0,0,0,0,0,0,7,1,2,1
19,1,2,Bot 2,1,c,150,150,23000,600,0,0,0,0,0,0,0,0,0,0,5,4,3,1
19,1,3,Bot 2,1,r,300,150,22700,900,0,0,0,0,0,0,0,0,0,0,5,4,3,1
19,1,3,Bot 1,3,f,300,150,16400,900,0,0,0,0,0,0,0,0,0,0,6,1,5,2
20,0,0,Bot 1,3,b,150,150,16250,150,0,0,0,0,0,0,0,0,0,0,6,1,5,2
20,0,1,Bot 2,1,b,300,150,23300,450,0,0,0,0,0,0,0,0,0,0,5,4,3,1
20,1,1,Bot 1,3,f,150,150,16250,450,0,0,0,0,0,0,0,0,0,0,8,4,4,2
21,0,0,Bot 2,1,b,200,200,23550,200,0,0,0,0,0,0,0,0,0,0,3,4,10,2
21,0,1,Bot 1,3,b,400,200,15850,600,0,0,0,0,0,0,0,0,0,0,8,4,4,2
21,1,2,Bot 2,1,c,200,200,23350,800,0,0,0,0,0,0,0,0,0,0,13,3,14,2
21,1,3,Bot 2,1,r,15850,200,7500,16650,0,0,0,0,0,0,0,0,0,0,13,3,14,2
21,1,3,Bot 1,3,f,15850,200,15850,16650,0,0,0,0,0,0,0,0,0,0,7,2,9,3
22,0,0,Bot 1,3,b,200,200,15650,200,0,0,0,0,0,0,0,0,0,0,7,2,9,3
22,0,1,Bot 2,1,b,400,200,23750,600,0,0,0,0,0,0,0,0,0,0,13,3,14,2
22,1,2,Bot 1,3,c,200,200,15450,800,0,0,0,0,0,0,0,0,0,0,13,4,2,1
22,1,3,Bot 1,3,r,1200,200,14250,2000,0,0,0,0,0,0,0,0,0,0,13,4,2,1
22,1,4,Bot 2,1,c,1200,200,22550,3200,0,0,0,0,0,0,0,0,0,0,4,2,13,3
22,2,5,Bot 2,1,b,9600,200,12950,12800,4,3,13,2,7,4,0,0,0,0,4,2,13,3
22,2,5,Bot 1,3,f,9600,200,14250,12800,4,3,13,2,7,4,0,0,0,0,13,4,2,1
23,0,0,Bot 2,1,b,200,200,25550,200,0,0,0,0,0,0,0,0,0,0,4,2,13,3
23,0,1,Bot 1,3,b,400,200,13850,600,0,0,0,0,0,0,0,0,0,0,13,4,2,1
23,1,2,Bot 2,1,c,200,200,25350,800,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,3,Bot 2,1,r,900,200,24450,1700,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,4,Bot 1,3,c,900,200,12950,2600,0,0,0,0,0,0,0,0,0,0,12,4,12,3
23,1,5,Bot 1,3,r,35,200,12915,2635,0,0,0,0,0,0,0,0,0,0,12,4,12,3
23,1,6,Bot 2,1,c,35,200,24415,2670,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,7,Bot 2,1,r,3952,200,20463,6622,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,8,Bot 1,3,c,3952,200,8963,10574,0,0,0,0,0,0,0,0,0,0,12,4,12,3
23,1,9,Bot 1,3,r,2858,200,6105,13432,0,0,0,0,0,0,0,0,0,0,12,4,12,3
23,1,10,Bot 2,1,c,2858,200,17605,16290,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,11,Bot 2,1,r,6105,200,11500,22395,0,0,0,0,0,0,0,0,0,0,14,1,3,3
23,1,12,Bot 1,3,c,6105,200,0,28500,0,0,0,0,0,0,0,0,0,0,12,4,12,3
1,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Bot 1,2,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,9,3,11,4
1,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,9,3,11,4
1,1,3,Bot 1,2,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,13,3,2,1
2,0,0,Bot 1,2,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,13,3,2,1
2,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,9,3,11,4
2,1,2,Bot 1,2,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,7,1,3,1
2,2,2,Bot 2,3,k,0,150,20000,600,13,2,4,1,4,2,0,0,0,0,5,1,6,3
2,2,3,Bot 1,2,b,600,150,18800,1200,13,2,4,1,4,2,0,0,0,0,7,1,3,1
2,2,4,Bot 2,3,c,600,150,19400,1800,13,2,4,1,4,2,0,0,0,0,5,1,6,3
2,2,5,Bot 2,3,r,2400,150,17000,4200,13,2,4,1,4,2,0,0,0,0,5,1,6,3
2,2,5,Bot 1,2,f,2400,150,18800,4200,13,2,4,1,4,2,0,0,0,0,7,1,3,1
3,0,0,Bot 2,3,b,150,150,21050,150,0,0,0,0,0,0,0,0,0,0,5,1,6,3
3,0,1,Bot 1,2,b,300,150,18500,450,0,0,0,0,0,0,0,0,0,0,7,1,3,1
3,1,2,Bot 2,3,c,150,150,20900,600,0,0,0,0,0,0,0,0,0,0,10,3,11,3
3,1,3,Bot 2,3,r,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,10,3,11,3
3,1,4,Bot 1,2,c,900,150,17600,2400,0,0,0,0,0,0,0,0,0,0,10,2,8,1
3,1,5,Bot 1,2,r,3621,150,13979,6021,0,0,0,0,0,0,0,0,0,0,10,2,8,1
3,1,5,Bot 2,3,f,3621,150,20000,6021,0,0,0,0,0,0,0,0,0,0,10,3,11,3
4,0,0,Bot 1,2,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,10,2,8,1
4,0,1,Bot 2,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,10,3,11,3
4,1,2,Bot 1,2,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,2,1,14,3
4,1,3,Bot 1,2,r,761,150,18939,1361,0,0,0,0,0,0,0,0,0,0,2,1,14,3
4,1,3,Bot 2,3,f,761,150,19700,1361,0,0,0,0,0,0,0,0,0,0,13,3,5,1
5,0,0,Bot 2,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,13,3,5,1
5,0,1,Bot 1,2,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,2,1,14,3
5,1,2,Bot 2,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,11,1,9,1
5,1,3,Bot 2,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,11,1,9,1
5,1,3,Bot 1,2,f,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,5,1,6,4
6,0,0,Bot 1,2,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,5,1,6,4
6,0,1,Bot 2,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,11,1,9,1
6,1,2,Bot 1,2,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,8,4,11,3
6,1,3,Bot 1,2,r,1324,150,18376,1924,0,0,0,0,0,0,0,0,0,0,8,4,11,3
6,1,3,Bot 2,3,f,1324,150,19700,1924,0,0,0,0,0,0,0,0,0,0,5,2,8,2
7,0,0,Bot 2,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,5,2,8,2
7,0,1,Bot 1,2,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,8,4,11,3
7,1,2,Bot 2,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,3,3,11,4
7,1,3,Bot 2,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,3,3,11,4
7,1,4,Bot 1,2,c,900,150,19100,2400,0,0,0,0,0,0,0,0,0,0,8,3,12,4
7,1,5,Bot 1,2,r,5499,150,13601,7899,0,0,0,0,0,0,0,0,0,0,8,3,12,4
7,1,5,Bot 2,3,f,5499,150,18500,7899,0,0,0,0,0,0,0,0,0,0,3,3,11,4
8,0,0,Bot 1,2,b,150,150,21350,150,0,0,0,0,0,0,0,0,0,0,8,3,12,4
8,0,1,Bot 2,3,b,300,150,18200,450,0,0,0,0,0,0,0,0,0,0,3,3,11,4
8,1,2,Bot 1,2,c,150,150,21200,600,0,0,0,0,0,0,0,0,0,0,3,2,6,2
8,2,2,Bot 2,3,k,0,150,18200,600,11,3,13,1,13,3,0,0,0,0,12,2,11,4
8,2,3,Bot 1,2,b,600,150,20600,1200,11,3,13,1,13,3,0,0,0,0,3,2,6,2
8,2,4,Bot 2,3,c,600,150,17600,1800,11,3,13,1,13,3,0,0,0,0,12,2,11,4
8,2,5,Bot 2,3,r,1588,150,16012,3388,11,3,13,1,13,3,0,0,0,0,12,2,11,4
8,2,6,Bot 1,2,c,1588,150,19012,4976,11,3,13,1,13,3,0,0,0,0,3,2,6,2
8,3,6,Bot 2,3,k,0,150,16012,4976,11,3,13,1,13,3,5,2,0,0,12,2,11,4
8,3,7,Bot 1,2,b,4976,150,14036,9952,11,3,13,1,13,3,5,2,0,0,3,2,6,2
8,3,8,Bot 2,3,c,4976,150,11036,14928,11,3,13,1,13,3,5,2,0,0,12,2,11,4
8,3,9,Bot 2,3,r,3052,150,7984,17980,11,3,13,1,13,3,5,2,0,0,12,2,11,4
8,3,10,Bot 1,2,c,3052,150,10984,21032,11,3,13,1,13,3,5,2,0,0,3,2,6,2
8,3,11,Bot 1,2,r,7984,150,3000,29016,11,3,13,1,13,3,5,2,0,0,3,2,6,2
8,3,12,Bot 2,3,c,7984,150,0,37000,11,3,13,1,13,3,5,2,0,0,12,2,11,4
9,0,0,Bot 2,3,b,150,150,36850,150,0,0,0,0,0,0,0,0,0,0,12,2,11,4
9,0,1,Bot 1,2,b,300,150,2700,450,0,0,0,0,0,0,0,0,0,0,3,2,6,2
9,1,1,Bot 2,3,f,150,150,36850,450,0,0,0,0,0,0,0,0,0,0,5,2,6,4
10,0,0,Bot 1,2,b,150,150,3000,150,0,0,0,0,0,0,0,0,0,0,7,1,12,4
10,0,1,Bot 2,3,b,300,150,36550,450,0,0,0,0,0,0,0,0,0,0,5,2,6,4
10,1,2,Bot 1,2,c,150,150,2850,600,0,0,0,0,0,0,0,0,0,0,12,1,3,1
10,1,3,Bot 1,2,r,300,150,2550,900,0,0,0,0,0,0,0,0,0,0,12,1,3,1
10,1,4,Bot 2,3,c,300,150,36250,1200,0,0,0,0,0,0,0,0,0,0,7,4,7,2
10,1,5,Bot 2,3,r,1800,150,34450,3000,0,0,0,0,0,0,0,0,0,0,7,4,7,2
10,1,6,Bot 1,2,c,1800,150,750,4800,0,0,0,0,0,0,0,0,0,0,12,1,3,1
10,2,6,Bot 2,3,k,0,150,34450,4800,6,2,11,1,3,3,0,0,0,0,7,4,7,2
10,2,6,Bot 1,2,k,0,150,750,4800,6,2,11,1,3,3,0,0,0,0,12,1,3,1
10,3,6,Bot 2,3,k,0,150,34450,4800,6,2,11,1,3,3,13,2,0,0,7,4,7,2
10,3,6,Bot 1,2,k,0,150,750,4800,6,2,11,1,3,3,13,2,0,0,12,1,3,1
10,4,6,Bot 2,3,k,0,150,34450,4800,6,2,11,1,3,3,13,2,14,3,7,4,7,2
10,4,6,Bot 1,2,k,0,150,750,4800,6,2,11,1,3,3,13,2,14,3,12,1,3,1
11,0,0,Bot 2,3,b,150,150,39100,150,0,0,0,0,0,0,0,0,0,0,7,4,7,2
11,0,1,Bot 1,2,b,300,150,450,450,0,0,0,0,0,0,0,0,0,0,12,1,3,1
11,1,2,Bot 2,3,c,150,150,38950,600,0,0,0,0,0,0,0,0,0,0,2,3,14,2
11,1,3,Bot 2,3,r,450,150,38500,1050,0,0,0,0,0,0,0,0,0,0,2,3,14,2
11,1,3,Bot 1,2,f,450,150,450,1050,0,0,0,0,0,0,0,0,0,0,8,4,10,2
12,0,0,Bot 1,2,b,150,150,300,150,0,0,0,0,0,0,0,0,0,0,8,4,10,2
12,0,1,Bot 2,3,b,300,150,39250,450,0,0,0,0,0,0,0,0,0,0,2,3,14,2
12,1,2,Bot 1,2,c,150,150,150,600,0,0,0,0,0,0,0,0,0,0,3,2,10,4
12,2,2,Bot 2,3,k,0,150,39250,600,6,1,7,2,2,4,0,0,0,0,8,2,12,3
12,2,2,Bot 1,2,k,0,150,150,600,6,1,7,2,2,4,0,0,0,0,3,2,10,4
12,3,2,Bot 2,3,k,0,150,39250,600,6,1,7,2,2,4,13,1,0,0,8,2,12,3
12,3,2,Bot 1,2,k,0,150,150,600,6,1,7,2,2,4,13,1,0,0,3,2,10,4
12,4,2,Bot 2,3,k,0,150,39250,600,6,1,7,2,2,4,13,1,14,4,8,2,12,3
12,4,2,Bot 1,2,k,0,150,150,600,6,1,7,2,2,4,13,1,14,4,3,2,10,4
1,0,0,Bot 2,2,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,Bot 2,2,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,4,3,12,4
1,1,3,Bot 2,2,r,761,150,18939,1361,0,0,0,0,0,0,0,0,0,0,4,3,12,4
1,1,3,Bot 1,3,f,761,150,19700,1361,0,0,0,0,0,0,0,0,0,0,14,3,3,3
2,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,14,3,3,3
2,0,1,Bot 2,2,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,4,3,12,4
2,1,1,Bot 1,3,f,150,150,19550,450,0,0,0,0,0,0,0,0,0,0,2,4,7,1
3,0,0,Bot 2,2,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,6,4,13,1
3,0,1,Bot 1,3,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,2,4,7,1
3,1,2,Bot 2,2,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,13,3,11,1
3,1,3,Bot 2,2,r,19250,150,900,19850,0,0,0,0,0,0,0,0,0,0,13,3,11,1
3,1,3,Bot 1,3,f,19250,150,19250,19850,0,0,0,0,0,0,0,0,0,0,6,3,11,4
4,0,0,Bot 1,3,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,6,3,11,4
4,0,1,Bot 2,2,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,13,3,11,1
4,1,1,Bot 1,3,f,150,150,19100,450,0,0,0,0,0,0,0,0,0,0,2,2,4,1
5,0,0,Bot 2,2,b,150,150,20750,150,0,0,0,0,0,0,0,0,0,0,5,1,10,1
5,0,1,Bot 1,3,b,300,150,18800,450,0,0,0,0,0,0,0,0,0,0,2,2,4,1
5,1,2,Bot 2,2,c,150,150,20600,600,0,0,0,0,0,0,0,0,0,0,3,3,13,3
5,1,3,Bot 2,2,r,761,150,19839,1361,0,0,0,0,0,0,0,0,0,0,3,3,13,3
5,1,3,Bot 1,3,f,761,150,18800,1361,0,0,0,0,0,0,0,0,0,0,13,1,6,2
6,0,0,Bot 1,3,b,150,150,18650,150,0,0,0,0,0,0,0,0,0,0,13,1,6,2
6,0,1,Bot 2,2,b,300,150,20900,450,0,0,0,0,0,0,0,0,0,0,3,3,13,3
6,1,2,Bot 1,3,c,150,150,18500,600,0,0,0,0,0,0,0,0,0,0,4,4,11,1
6,1,3,Bot 1,3,r,900,150,17600,1500,0,0,0,0,0,0,0,0,0,0,4,4,11,1
6,1,3,Bot 2,2,f,900,150,20900,1500,0,0,0,0,0,0,0,0,0,0,4,1,3,2
7,0,0,Bot 2,2,b,150,150,20750,150,0,0,0,0,0,0,0,0,0,0,4,1,3,2
7,0,1,Bot 1,3,b,300,150,18800,450,0,0,0,0,0,0,0,0,0,0,4,4,11,1
7,1,2,Bot 2,2,c,150,150,20600,600,0,0,0,0,0,0,0,0,0,0,13,3,2,4
7,1,3,Bot 2,2,r,300,150,20300,900,0,0,0,0,0,0,0,0,0,0,13,3,2,4
7,1,4,Bot 1,3,c,300,150,18500,1200,0,0,0,0,0,0,0,0,0,0,9,3,11,2
7,1,5,Bot 1,3,r,1800,150,16700,3000,0,0,0,0,0,0,0,0,0,0,9,3,11,2
7,1,5,Bot 2,2,f,1800,150,20300,3000,0,0,0,0,0,0,0,0,0,0,13,3,2,4
8,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,9,3,11,2
8,0,1,Bot 2,2,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,13,3,2,4
8,1,1,Bot 1,3,f,150,150,19550,450,0,0,0,0,0,0,0,0,0,0,4,1,5,4
9,0,0,Bot 2,2,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,11,2,2,1
9,0,1,Bot 1,3,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,4,1,5,4
9,1,2,Bot 2,2,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,3,4,6,1
9,2,2,Bot 1,3,k,0,150,19250,600,3,1,13,4,2,2,0,0,0,0,2,4,9,1
9,2,3,Bot 2,2,b,600,150,19550,1200,3,1,13,4,2,2,0,0,0,0,3,4,6,1
9,2,4,Bot 1,3,c,600,150,18650,1800,3,1,13,4,2,2,0,0,0,0,2,4,9,1
9,2,5,Bot 1,3,r,2400,150,16250,4200,3,1,13,4,2,2,0,0,0,0,2,4,9,1
9,2,5,Bot 2,2,f,2400,150,19550,4200,3,1,13,4,2,2,0,0,0,0,3,4,6,1
10,0,0,Bot 1,3,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,2,4,9,1
10,0,1,Bot 2,2,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,3,4,6,1
10,1,2,Bot 1,3,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,2,2,14,3
10,1,3,Bot 1,3,r,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,2,2,14,3
10,1,3,Bot 2,2,f,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,4,3,3,1
11,0,0,Bot 2,2,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,4,3,3,1
11,0,1,Bot 1,3,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,2,2,14,3
11,1,2,Bot 2,2,c,150,150,18950,600,0,0,0,0,0,0,0,0,0,0,14,1,5,3
11,1,3,Bot 2,2,r,1324,150,17626,1924,0,0,0,0,0,0,0,0,0,0,14,1,5,3
11,1,3,Bot 1,3,f,1324,150,20450,1924,0,0,0,0,0,0,0,0,0,0,13,3,5,4
12,0,0,Bot 1,3,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,13,3,5,4
12,0,1,Bot 2,2,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,14,1,5,3
12,1,2,Bot 1,3,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,12,4,7,2
12,1,3,Bot 1,3,r,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,12,4,7,2
12,1,4,Bot 2,2,c,900,150,18350,2400,0,0,0,0,0,0,0,0,0,0,3,3,14,4
12,1,5,Bot 2,2,r,3016,150,15334,5416,0,0,0,0,0,0,0,0,0,0,3,3,14,4
12,1,5,Bot 1,3,f,3016,150,19250,5416,0,0,0,0,0,0,0,0,0,0,12,4,7,2
13,0,0,Bot 2,2,b,150,150,20600,150,0,0,0,0,0,0,0,0,0,0,3,3,14,4
13,0,1,Bot 1,3,b,300,150,18950,450,0,0,0,0,0,0,0,0,0,0,12,4,7,2
13,1,2,Bot 2,2,c,150,150,20450,600,0,0,0,0,0,0,0,0,0,0,11,4,10,4
13,1,3,Bot 2,2,r,2121,150,18329,2721,0,0,0,0,0,0,0,0,0,0,11,4,10,4
13,1,3,Bot 1,3,f,2121,150,18950,2721,0,0,0,0,0,0,0,0,0,0,4,2,7,4
14,0,0,Bot 1,3,b,150,150,18800,150,0,0,0,0,0,0,0,0,0,0,4,2,7,4
14,0,1,Bot 2,2,b,300,150,20750,450,0,0,0,0,0,0,0,0,0,0,11,4,10,4
14,1,2,Bot 1,3,c,150,150,18650,600,0,0,0,0,0,0,0,0,0,0,10,4,6,3
14,1,3,Bot 1,3,r,900,150,17750,1500,0,0,0,0,0,0,0,0,0,0,10,4,6,3
14,1,4,Bot 2,2,c,900,150,19850,2400,0,0,0,0,0,0,0,0,0,0,13,1,14,4
14,1,5,Bot 2,2,r,17750,150,2100,20150,0,0,0,0,0,0,0,0,0,0,13,1,14,4
14,1,5,Bot 1,3,f,17750,150,17750,20150,0,0,0,0,0,0,0,0,0,0,10,4,6,3
15,0,0,Bot 2,2,b,150,150,22100,150,0,0,0,0,0,0,0,0,0,0,13,1,14,4
15,0,1,Bot 1,3,b,300,150,17450,450,0,0,0,0,0,0,0,0,0,0,10,4,6,3
15,1,2,Bot 2,2,c,150,150,21950,600,0,0,0,0,0,0,0,0,0,0,2,2,3,4
15,2,2,Bot 1,3,k,0,150,17450,600,8,1,4,1,5,2,0,0,0,0,10,2,2,3
15,2,3,Bot 2,2,b,600,150,21350,1200,8,1,4,1,5,2,0,0,0,0,2,2,3,4
15,2,3,Bot 1,3,f,600,150,17450,1200,8,1,4,1,5,2,0,0,0,0,10,2,2,3
16,0,0,Bot 1,3,b,150,150,17300,150,0,0,0,0,0,0,0,0,0,0,10,2,2,3
16,0,1,Bot 2,2,b,300,150,22250,450,0,0,0,0,0,0,0,0,0,0,2,2,3,4
16,1,2,Bot 1,3,c,150,150,17150,600,0,0,0,0,0,0,0,0,0,0,14,4,6,4
16,1,3,Bot 1,3,r,900,150,16250,1500,0,0,0,0,0,0,0,0,0,0,14,4,6,4
16,1,4,Bot 2,2,c,900,150,21350,2400,0,0,0,0,0,0,0,0,0,0,11,2,9,2
16,1,5,Bot 2,2,r,5499,150,15851,7899,0,0,0,0,0,0,0,0,0,0,11,2,9,2
16,1,5,Bot 1,3,f,5499,150,16250,7899,0,0,0,0,0,0,0,0,0,0,14,4,6,4
17,0,0,Bot 2,2,b,150,150,23600,150,0,0,0,0,0,0,0,0,0,0,11,2,9,2
17,0,1,Bot 1,3,b,300,150,15950,450,0,0,0,0,0,0,0,0,0,0,14,4,6,4
17,1,2,Bot 2,2,c,150,150,23450,600,0,0,0,0,0,0,0,0,0,0,9,4,9,3
17,1,3,Bot 2,2,r,1086,150,22364,1686,0,0,0,0,0,0,0,0,0,0,9,4,9,3
17,1,3,Bot 1,3,f,1086,150,15950,1686,0,0,0,0,0,0,0,0,0,0,13,1,7,2
18,0,0,Bot 1,3,b,150,150,15800,150,0,0,0,0,0,0,0,0,0,0,13,1,7,2
18,0,1,Bot 2,2,b,300,150,23750,450,0,0,0,0,0,0,0,0,0,0,9,4,9,3
18,1,2,Bot 1,3,c,150,150,15650,600,0,0,0,0,0,0,0,0,0,0,7,4,11,3
18,1,3,Bot 1,3,r,900,150,14750,1500,0,0,0,0,0,0,0,0,0,0,7,4,11,3
18,1,4,Bot 2,2,c,900,150,22850,2400,0,0,0,0,0,0,0,0,0,0,9,4,8,4
18,1,5,Bot 2,2,r,3016,150,19834,5416,0,0,0,0,0,0,0,0,0,0,9,4,8,4
18,1,5,Bot 1,3,f,3016,150,14750,5416,0,0,0,0,0,0,0,0,0,0,7,4,11,3
19,0,0,Bot 2,2,b,150,150,25100,150,0,0,0,0,0,0,0,0,0,0,9,4,8,4
19,0,1,Bot 1,3,b,300,150,14450,450,0,0,0,0,0,0,0,0,0,0,7,4,11,3
19,1,2,Bot 2,2,c,150,150,24950,600,0,0,0,0,0,0,0,0,0,0,11,3,14,3
19,1,3,Bot 2,2,r,14450,150,10500,15050,0,0,0,0,0,0,0,0,0,0,11,3,14,3
19,1,3,Bot 1,3,f,14450,150,14450,15050,0,0,0,0,0,0,0,0,0,0,10,4,4,1
20,0,0,Bot 1,3,b,150,150,14300,150,0,0,0,0,0,0,0,0,0,0,10,4,4,1
20,0,1,Bot 2,2,b,300,150,25250,450,0,0,0,0,0,0,0,0,0,0,11,3,14,3
20,1,1,Bot 1,3,f,150,150,14300,450,0,0,0,0,0,0,0,0,0,0,3,4,2,3
21,0,0,Bot 2,2,b,200,200,25500,200,0,0,0,0,0,0,0,0,0,0,13,4,4,4
21,0,1,Bot 1,3,b,400,200,13900,600,0,0,0,0,0,0,0,0,0,0,3,4,2,3
21,1,2,Bot 2,2,c,200,200,25300,800,0,0,0,0,0,0,0,0,0,0,4,2,2,2
21,2,2,Bot 1,3,k,0,200,13900,800,3,4,7,3,8,3,0,0,0,0,11,2,8,4
21,2,3,Bot 2,2,b,800,200,24500,1600,3,4,7,3,8,3,0,0,0,0,4,2,2,2
21,2,4,Bot 1,3,c,800,200,13100,2400,3,4,7,3,8,3,0,0,0,0,11,2,8,4
21,2,5,Bot 1,3,r,3200,200,9900,5600,3,4,7,3,8,3,0,0,0,0,11,2,8,4
