2,2,5,Bot 2,2,b,2498.0,150,15728.0,4996.0,0.498822605965
2,2,6,Bot 1,2,c,2498.0,150,16778.0,7494.0,0.577430972389
2,3,7,Bot 2,2,b,7494.0,150,8234.0,14988.0,0.498822605965
2,3,8,Bot 1,2,c,7494.0,150,9284.0,22482.0,0.577430972389
2,4,9,Bot 2,2,b,8234.0,150,0.0,30716.0,0.498822605965
2,4,10,Bot 1,2,c,8234.0,150,1050.0,38950.0,0.996075353218
1,1,2,Bot 2,1,c,150,150,19700,600,0.5
1,1,3,Bot 2,1,r,300,150,19400,900,0.5
1,1,4,Bot 1,3,c,300,150,19400,1200,0.892857142857
1,1,5,Bot 1,3,r,1800,150,17600,3000,0.892857142857
1,1,5,Bot 2,1,f,1800,150,19400,3000,0.5
2,1,2,Bot 1,3,c,150,150,20300,600,0.642857142857
2,1,3,Bot 1,3,r,900,150,19400,1500,0.642857142857
2,1,4,Bot 2,1,c,900,150,18200,2400,0.707142857143
2,2,4,Bot 2,1,k,0,150,18200,2400,0.498822605965
2,2,4,Bot 1,3,k,0,150,19400,2400,0.577430972389
2,3,4,Bot 2,1,k,0,150,18200,2400,0.498822605965
2,3,4,Bot 1,3,k,0,150,19400,2400,0.577430972389
2,4,4,Bot 2,1,k,0,150,18200,2400,0.577430972389
2,4,4,Bot 1,3,k,0,150,19400,2400,0.577430972389
3,1,2,Bot 2,1,c,150,150,20300,600,0.667857142857
3,1,3,Bot 2,1,r,1350.0,150,18950.0,1950.0,0.667857142857
3,1,3,Bot 1,3,f,1350.0,150,19100,1950.0,0.55
4,1,1,Bot 1,3,f,150,150,18950,450,0.178571428571
5,1,2,Bot 2,1,c,150,150,20750.0,600,0.642857142857
5,1,3,Bot 2,1,r,675,150,20075.0,1275,0.642857142857
5,1,4,Bot 1,3,c,675,150,17975,1950,0.964285714286
5,1,5,Bot 1,3,r,2661,150,15314,4611,0.964285714286
5,1,6,Bot 2,1,c,2661,150,17414.0,7272,0.642857142857
5,2,6,Bot 1,3,k,0,150,15314,7272,0.577430972389
5,2,6,Bot 2,1,k,0,150,17414.0,7272,0.577430972389
5,3,6,Bot 1,3,k,0,150,15314,7272,0.577430972389
5,3,6,Bot 2,1,k,0,150,17414.0,7272,0.577430972389
5,4,6,Bot 1,3,k,0,150,15314,7272,0.577430972389
5,4,7,Bot 2,1,b,15314,150,2100.0,22586,0.978871548619
5,4,7,Bot 1,3,f,15314,150,15314,22586,0.577430972389
6,1,1,Bot 1,3,f,150,150,15164,450,0.357142857143
7,1,2,Bot 2,1,c,150,150,24536.0,600,0.628571428571
7,1,3,Bot 2,1,r,1350.0,150,23186.0,1950.0,0.628571428571
7,1,3,Bot 1,3,f,1350.0,150,14864,1950.0,0.392857142857
8,1,1,Bot 1,3,f,150,150,14714,450,0.5
9,1,2,Bot 2,1,c,150,150,24986.0,600,0.5
9,1,3,Bot 2,1,r,450.0,150,24536.0,1050.0,0.5
9,1,3,Bot 1,3,f,450.0,150,14414,1050.0,0.464285714286
10,1,1,Bot 1,3,f,150,150,14264,450,0.428571428571
11,1,2,Bot 2,1,c,150,150,25436.0,600,0.714285714286
11,1,3,Bot 2,1,r,675,150,24761.0,1275,0.714285714286
11,1,3,Bot 1,3,f,675,150,13964,1275,0.642857142857
12,1,2,Bot 1,3,c,150,150,13664,600,0.746428571429
12,1,3,Bot 1,3,r,900,150,12764,1500,0.746428571429
12,1,4,Bot 2,1,c,900,150,24836.0,2400,0.942857142857
12,1,5,Bot 2,1,r,12764,150,12072.0,15164,0.942857142857
12,1,5,Bot 1,3,f,12764,150,12764,15164,0.746428571429
13,1,2,Bot 2,1,c,150,150,26936.0,600,0.571428571429
13,1,3,Bot 2,1,r,300,150,26636.0,900,0.571428571429
13,1,3,Bot 1,3,f,300,150,12464,900,0.5
14,1,2,Bot 1,3,c,150,150,12164,600,0.535714285714
14,1,3,Bot 1,3,r,900,150,11264,1500,0.535714285714
14,1,4,Bot 2,1,c,900,150,26336.0,2400,0.667857142857
14,2,4,Bot 2,1,k,0,150,26336.0,2400,0.577430972389
14,2,4,Bot 1,3,k,0,150,11264,2400,0.577430972389
14,3,4,Bot 2,1,k,0,150,26336.0,2400,0.577430972389
14,3,4,Bot 1,3,k,0,150,11264,2400,0.577430972389
14,4,5,Bot 2,1,b,10800.0,150,15536.0,13200.0,0.952460984394
14,4,6,Bot 1,3,c,10800.0,150,464.0,24000.0,0.952460984394
14,4,7,Bot 1,3,r,464.0,150,0.0,24464.0,0.952460984394
14,4,8,Bot 2,1,c,464.0,150,15072.0,24928.0,0.952460984394
1,1,2,Bot 2,4,c,150,150,19700,600,0.678571428571
1,1,3,Bot 2,4,r,491,150,19209,1091,0.678571428571
1,1,4,Bot 1,4,c,491,150,19209,1582,0.642857142857
1,2,5,Bot 1,4,b,7013,150,12196,8595,0.498822605965
1,2,6,Bot 2,4,c,7013,150,12196,15608,0.498822605965
1,2,7,Bot 2,4,r,12196,150,0,27804,0.498822605965
1,2,8,Bot 1,4,c,12196,150,0,40000,0.498822605965
1,1,1,Bot 2,4,f,150,150,19850,450,0.857142857143
2,1,2,Bot 1,2,c,150,150,19850,600,0.607142857143
2,1,3,Bot 1,2,r,521.25,150,19328.75,1121.25,0.607142857143
2,1,4,Bot 2,4,c,521.25,150,19028.75,1642.5,0.392857142857
2,2,5,Bot 2,4,b,19028.75,150,0.0,20671.25,0.498822605965
2,2,6,Bot 1,2,c,19028.75,150,300.0,39700.0,0.498822605965
1,1,2,Bot 2,1,c,150,150,19700,600,0.642857142857
1,1,3,Bot 2,1,r,1012.5,150,18687.5,1612.5,0.642857142857
1,1,3,Bot 1,3,f,1012.5,150,19700,1612.5,0.785714285714
2,1,2,Bot 1,3,c,150,150,19400,600,0.785714285714
2,1,3,Bot 1,3,r,900,150,18500,1500,0.785714285714
2,1,4,Bot 2,1,c,900,150,19100.0,2400,0.785714285714
2,2,5,Bot 2,1,b,7200,150,11900.0,9600,0.952460984394
2,2,6,Bot 1,3,c,7200,150,11300,16800,0.978871548619
2,2,7,Bot 1,3,r,4053,150,7247,20853,0.978871548619
2,2,8,Bot 2,1,c,4053,150,7847.0,24906,0.952460984394
2,2,9,Bot 2,1,r,7247,150,600.0,32153,0.952460984394
2,2,10,Bot 1,3,c,7247,150,0,39400,0.978871548619
3,1,2,Bot 2,1,c,150,150,300.0,600,0.607142857143
3,1,3,Bot 2,1,r,300.0,150,0.0,900.0,0.607142857143
3,1,3,Bot 1,3,f,300.0,150,39100,900.0,0.5
4,1,1,Bot 1,3,f,150,150,38950,450,0.5
5,1,2,Bot 2,1,c,150,150,750.0,600,0.471428571429
5,1,3,Bot 2,1,r,300,150,450.0,900,0.471428571429
5,1,3,Bot 1,3,f,300,150,38650,900,0.357142857143
6,1,1,Bot 1,3,f,150,150,38500,450,0.428571428571
7,1,2,Bot 2,1,c,150,150,1200.0,600,0.607142857143
7,1,3,Bot 2,1,r,675,150,525.0,1275,0.607142857143
7,1,3,Bot 1,3,f,675,150,38200,1275,0.678571428571
8,1,2,Bot 1,3,c,150,150,37900,600,0.75
8,1,3,Bot 1,3,r,900,150,37000,1500,0.75
8,1,3,Bot 2,1,f,900,150,1500.0,1500,0.5
9,1,2,Bot 2,1,c,150,150,1200.0,600,0.903571428571
9,1,3,Bot 2,1,r,1200.0,150,0.0,1800.0,0.903571428571
9,1,3,Bot 1,3,f,1200.0,150,38200,1800.0,0.535714285714
10,1,2,Bot 1,3,c,150,150,37900,600,0.607142857143
10,1,3,Bot 1,3,r,900,150,37000,1500,0.607142857143
10,1,3,Bot 2,1,f,900,150,1500.0,1500,0.428571428571
11,1,2,Bot 2,1,c,150,150,1200.0,600,0.642857142857
11,1,3,Bot 2,1,r,675,150,525.0,1275,0.642857142857
11,1,3,Bot 1,3,f,675,150,38200,1275,0.428571428571
12,1,1,Bot 1,3,f,150,150,38050,450,0.432142857143
13,1,2,Bot 2,1,c,150,150,1650.0,600,0.464285714286
13,1,3,Bot 2,1,r,300,150,1350.0,900,0.464285714286
13,1,4,Bot 1,3,c,300,150,37450,1200,0.892857142857
13,1,5,Bot 1,3,r,1350.0,150,36100.0,2550.0,0.892857142857
13,1,5,Bot 2,1,f,1350.0,150,1350.0,2550.0,0.464285714286
14,1,2,Bot 1,3,c,150,150,38350.0,600,0.571428571429
14,1,3,Bot 1,3,r,900,150,37450.0,1500,0.571428571429
14,1,3,Bot 2,1,f,900,150,1050.0,1500,0.589285714286
15,1,2,Bot 2,1,c,150,150,750.0,600,0.607142857143
15,1,3,Bot 2,1,r,675,150,75.0,1275,0.607142857143
15,1,3,Bot 1,3,f,675,150,38650.0,1275,0.392857142857
16,1,1,Bot 1,3,f,150,150,38500.0,450,0.392857142857
17,1,2,Bot 2,1,c,150,150,1200.0,600,0.464285714286
17,1,3,Bot 2,1,r,600.0,150,600.0,1200.0,0.464285714286
17,1,4,Bot 1,3,c,600.0,150,37600.0,1800.0,0.857142857143
17,1,5,Bot 1,3,r,600.0,150,37000.0,2400.0,0.857142857143
17,1,6,Bot 2,1,c,600.0,150,0.0,3000.0,0.464285714286
18,1,2,Bot 1,3,c,150,150,36700.0,600,0.892857142857
18,1,3,Bot 1,3,r,900,150,35800.0,1500,0.892857142857
18,1,3,Bot 2,1,f,900,150,2700.0,1500,0.428571428571
19,1,2,Bot 2,1,c,150,150,2400.0,600,0.321428571429
19,1,3,Bot 2,1,r,450.0,150,1950.0,1050.0,0.321428571429
19,1,4,Bot 1,3,c,450.0,150,36550.0,1500.0,0.535714285714
19,1,5,Bot 1,3,r,1950.0,150,34600.0,3450.0,0.535714285714
19,1,5,Bot 2,1,f,1950.0,150,1950.0,3450.0,0.321428571429
20,1,1,Bot 1,3,f,150,150,37900.0,450,0.357142857143
21,1,2,Bot 2,1,c,200,200,1700.0,800,0.607142857143
21,1,3,Bot 2,1,r,900,200,800.0,1700,0.607142857143
21,1,3,Bot 1,3,f,900,200,37500.0,1700,0.857142857143
22,1,2,Bot 1,3,c,200,200,37100.0,800,0.678571428571
22,1,3,Bot 1,3,r,1200,200,35900.0,2000,0.678571428571
22,1,4,Bot 2,1,c,1200,200,900.0,3200,0.607142857143
22,2,4,Bot 2,1,k,0,200,900.0,3200,0.498822605965
22,2,4,Bot 1,3,k,0,200,35900.0,3200,0.498822605965
22,3,4,Bot 2,1,k,0,200,900.0,3200,0.498822605965
22,3,4,Bot 1,3,k,0,200,35900.0,3200,0.498822605965
22,4,4,Bot 2,1,k,0,200,900.0,3200,0.577430972389
22,4,4,Bot 1,3,k,0,200,35900.0,3200,0.577430972389
23,1,2,Bot 2,1,c,200,200,2100.0,800,0.678571428571
23,1,3,Bot 2,1,r,2100.0,200,0.0,2900.0,0.678571428571
23,1,3,Bot 1,3,f,2100.0,200,37100.0,2900.0,0.678571428571
24,1,2,Bot 1,3,c,200,200,36700.0,800,0.589285714286
24,1,3,Bot 1,3,r,1200,200,35500.0,2000,0.589285714286
24,1,3,Bot 2,1,f,1200,200,2500.0,2000,0.571428571429
25,1,2,Bot 2,1,c,200,200,2100.0,800,0.214285714286
25,1,3,Bot 2,1,r,400,200,1700.0,1200,0.214285714286
25,1,3,Bot 1,3,f,400,200,37100.0,1200,0.5
26,1,2,Bot 1,3,c,200,200,36700.0,800,0.628571428571
26,1,3,Bot 1,3,r,1200,200,35500.0,2000,0.628571428571
26,1,4,Bot 2,1,c,1200,200,1300.0,3200,0.785714285714
26,2,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
26,2,4,Bot 1,3,k,0,200,35500.0,3200,0.577430972389
26,3,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
26,3,4,Bot 1,3,k,0,200,35500.0,3200,0.577430972389
26,4,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
26,4,4,Bot 1,3,k,0,200,35500.0,3200,0.998034598455
27,1,2,Bot 2,1,c,200,200,900.0,800,0.785714285714
27,1,3,Bot 2,1,r,900,200,0.0,1700,0.785714285714
27,1,3,Bot 1,3,f,900,200,38300.0,1700,0.667857142857
28,1,1,Bot 1,3,f,200,200,38100.0,600,0.471428571429
29,1,2,Bot 2,1,c,200,200,1500.0,800,0.942857142857
29,1,3,Bot 2,1,r,1500.0,200,0.0,2300.0,0.942857142857
29,1,3,Bot 1,3,f,1500.0,200,37700.0,2300.0,0.707142857143
30,1,2,Bot 1,3,c,200,200,37300.0,800,1
30,1,3,Bot 1,3,r,1900.0,200,35400.0,2700.0,1
30,1,3,Bot 2,1,f,1900.0,200,1900.0,2700.0,0.785714285714
31,1,2,Bot 2,1,c,200,200,1500.0,800,0.357142857143
31,1,3,Bot 2,1,r,1000.0,200,500.0,1800.0,0.357142857143
31,1,3,Bot 1,3,f,1000.0,200,37700.0,1800.0,0.5
32,1,1,Bot 1,3,f,200,200,37500.0,600,0.464285714286
33,1,2,Bot 2,1,c,200,200,2100.0,800,0.785714285714
33,1,3,Bot 2,1,r,900,200,1200.0,1700,0.785714285714
33,1,3,Bot 1,3,f,900,200,37100.0,1700,0.392857142857
34,1,2,Bot 1,3,c,200,200,36700.0,800,0.678571428571
34,1,3,Bot 1,3,r,1200,200,35500.0,2000,0.678571428571
34,1,4,Bot 2,1,c,1200,200,1300.0,3200,0.75
34,2,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
34,2,4,Bot 1,3,k,0,200,35500.0,3200,0.498822605965
34,3,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
34,3,4,Bot 1,3,k,0,200,35500.0,3200,0.498822605965
34,4,4,Bot 2,1,k,0,200,1300.0,3200,0.577430972389
34,4,4,Bot 1,3,k,0,200,35500.0,3200,0.498822605965
35,1,2,Bot 2,1,c,200,200,4100.0,800,0.821428571429
35,1,3,Bot 2,1,r,900,200,3200.0,1700,0.821428571429
35,1,3,Bot 1,3,f,900,200,35100.0,1700,0.75
36,1,2,Bot 1,3,c,200,200,34700.0,800,0.714285714286
36,1,3,Bot 1,3,r,1200,200,33500.0,2000,0.714285714286
36,1,4,Bot 2,1,c,1200,200,3300.0,3200,0.785714285714
36,2,4,Bot 2,1,k,0,200,3300.0,3200,0.577430972389
36,2,4,Bot 1,3,k,0,200,33500.0,3200,0.577430972389
36,3,4,Bot 2,1,k,0,200,3300.0,3200,0.577430972389
36,3,4,Bot 1,3,k,0,200,33500.0,3200,0.577430972389
36,4,5,Bot 2,1,b,3300.0,200,0.0,6500.0,0.952460984394
36,4,6,Bot 1,3,c,3300.0,200,30200.0,9800.0,0.952460984394
37,1,2,Bot 2,1,c,200,200,9400.0,800,0.5
37,1,3,Bot 2,1,r,400,200,9000.0,1200,0.5
37,1,4,Bot 1,3,c,400,200,29400.0,1600,0.55
37,1,5,Bot 1,3,r,2400,200,27000.0,4000,0.55
37,1,5,Bot 2,1,f,2400,200,9000.0,4000,0.5
38,1,2,Bot 1,3,c,200,200,30600.0,800,0.607142857143
38,1,3,Bot 1,3,r,1200,200,29400.0,2000,0.607142857143
38,1,3,Bot 2,1,f,1200,200,8600.0,2000,0.428571428571
39,1,2,Bot 2,1,c,200,200,8200.0,800,0.392857142857
39,1,3,Bot 2,1,r,400,200,7800.0,1200,0.392857142857
39,1,3,Bot 1,3,f,400,200,31000.0,1200,0.5
40,1,1,Bot 1,3,f,200,200,30800.0,600,0.178571428571
41,1,2,Bot 2,1,c,300,300,8600.0,1200,0.628571428571
41,1,3,Bot 2,1,r,1350,300,7250.0,2550,0.628571428571
41,1,3,Bot 1,3,f,1350,300,30200.0,2550,0.785714285714
42,1,2,Bot 1,3,c,300,300,29600.0,1200,0.571428571429
42,1,3,Bot 1,3,r,1800,300,27800.0,3000,0.571428571429
42,1,4,Bot 2,1,c,1800,300,7400.0,4800,0.628571428571
42,2,4,Bot 2,1,k,0,300,7400.0,4800,0.577430972389
42,2,4,Bot 1,3,k,0,300,27800.0,4800,0.498822605965
42,3,4,Bot 2,1,k,0,300,7400.0,4800,0.577430972389
42,3,4,Bot 1,3,k,0,300,27800.0,4800,0.577430972389
42,4,4,Bot 2,1,k,0,300,7400.0,4800,0.577430972389
42,4,4,Bot 1,3,k,0,300,27800.0,4800,0.577430972389
43,1,2,Bot 2,1,c,300,300,11600.0,1200,0.928571428571
43,1,3,Bot 2,1,r,11600.0,300,0.0,12800.0,0.928571428571
43,1,3,Bot 1,3,f,11600.0,300,27200.0,12800.0,0.357142857143
44,1,1,Bot 1,3,f,300,300,26900.0,900,0.392857142857
45,1,2,Bot 2,1,c,300,300,12500.0,1200,0.714285714286
45,1,3,Bot 2,1,r,1350,300,11150.0,2550,0.714285714286
45,1,3,Bot 1,3,f,1350,300,26300.0,2550,0.864285714286
46,1,2,Bot 1,3,c,300,300,25700.0,1200,0.821428571429
46,1,3,Bot 1,3,r,1800,300,23900.0,3000,0.821428571429
46,1,4,Bot 2,1,c,1800,300,11300.0,4800,0.785714285714
46,2,5,Bot 2,1,b,11300.0,300,0.0,16100.0,0.952460984394
46,2,5,Bot 1,3,f,11300.0,300,23900.0,16100.0,0.577430972389
47,1,2,Bot 2,1,c,300,300,15500.0,1200,0.464285714286
47,1,3,Bot 2,1,r,900.0,300,14600.0,2100.0,0.464285714286
47,1,3,Bot 1,3,f,900.0,300,23300.0,2100.0,0.321428571429
48,1,2,Bot 1,3,c,300,300,22700.0,1200,0.678571428571
48,1,3,Bot 1,3,r,1800,300,20900.0,3000,0.678571428571
48,1,3,Bot 2,1,f,1800,300,16100.0,3000,0.589285714286
49,1,2,Bot 2,1,c,300,300,15500.0,1200,0.432142857143
49,1,3,Bot 2,1,r,600,300,14900.0,1800,0.432142857143
49,1,3,Bot 1,3,f,600,300,23300.0,1800,0.428571428571
50,1,1,Bot 1,3,f,300,300,23000.0,900,0.5
51,1,2,Bot 2,1,c,300,300,16400.0,1200,0.589285714286
51,1,3,Bot 2,1,r,600,300,15800.0,1800,0.589285714286
51,1,3,Bot 1,3,f,600,300,22400.0,1800,0.275
52,1,2,Bot 1,3,c,300,300,21800.0,1200,0.785714285714
52,1,3,Bot 1,3,r,1800,300,20000.0,3000,0.785714285714
52,1,4,Bot 2,1,c,1800,300,15200.0,4800,0.942857142857
52,1,5,Bot 2,1,r,15200.0,300,0.0,20000.0,0.942857142857
52,1,5,Bot 1,3,f,15200.0,300,20000.0,20000.0,0.785714285714
53,1,2,Bot 2,1,c,300,300,19400.0,1200,0.607142857143
53,1,3,Bot 2,1,r,1350,300,18050.0,2550,0.607142857143
53,1,3,Bot 1,3,f,1350,300,19400.0,2550,0.607142857143
54,1,1,Bot 1,3,f,300,300,19100.0,900,0.464285714286
55,1,2,Bot 2,1,c,300,300,20300.0,1200,0.714285714286
55,1,3,Bot 2,1,r,1350,300,18950.0,2550,0.714285714286
55,1,3,Bot 1,3,f,1350,300,18500.0,2550,0.285714285714
56,1,1,Bot 1,3,f,300,300,18200.0,900,0.357142857143
57,1,2,Bot 2,1,c,300,300,21200.0,1200,0.214285714286
57,1,3,Bot 2,1,r,900.0,300,20300.0,2100.0,0.214285714286
57,1,4,Bot 1,3,c,900.0,300,16700.0,3000.0,0.964285714286
57,1,5,Bot 1,3,r,2761,300,13939.0,5761.0,0.964285714286
57,1,5,Bot 2,1,f,2761.0,300,20300.0,5761.0,0.214285714286
58,1,1,Bot 1,3,f,300,300,19400.0,900,0.464285714286
59,1,2,Bot 2,1,c,300,300,20000.0,1200,0.628571428571
59,1,3,Bot 2,1,r,1350,300,18650.0,2550,0.628571428571
59,1,3,Bot 1,3,f,1350,300,18800.0,2550,0.432142857143
60,1,2,Bot 1,3,c,300,300,18200.0,1200,0.571428571429
60,1,3,Bot 1,3,r,1800,300,16400.0,3000,0.571428571429
60,1,3,Bot 2,1,f,1800,300,20600.0,3000,0.464285714286
61,1,2,Bot 2,1,c,400,400,19800.0,1600,0.642857142857
61,1,3,Bot 2,1,r,1800,400,18000.0,3400,0.642857142857
61,1,3,Bot 1,3,f,1800,400,18600.0,3400,0.642857142857
62,1,1,Bot 1,3,f,400,400,18200.0,1200,0.178571428571
63,1,2,Bot 2,1,c,400,400,21000.0,1600,0.535714285714
63,1,3,Bot 2,1,r,800,400,20200.0,2400,0.535714285714
63,1,4,Bot 1,3,c,800,400,16600.0,3200,0.928571428571
63,1,5,Bot 1,3,r,4589,400,12011.0,7789,0.928571428571
63,1,5,Bot 2,1,f,4589,400,20200.0,7789,0.535714285714
64,1,2,Bot 1,3,c,400,400,19000.0,1600,0.821428571429
64,1,3,Bot 1,3,r,2400,400,16600.0,4000,0.821428571429
64,1,3,Bot 2,1,f,2400,400,19400.0,4000,0.321428571429
65,1,2,Bot 2,1,c,400,400,18600.0,1600,0.785714285714
65,1,3,Bot 2,1,r,1800,400,16800.0,3400,0.785714285714
65,1,3,Bot 1,3,f,1800,400,19800.0,3400,0.678571428571
66,1,2,Bot 1,3,c,400,400,19000.0,1600,0.607142857143
66,1,3,Bot 1,3,r,2400,400,16600.0,4000,0.607142857143
66,1,4,Bot 2,1,c,2400,400,17000.0,6400,0.746428571429
66,2,4,Bot 2,1,k,0,400,17000.0,6400,0.577430972389
66,2,4,Bot 1,3,k,0,400,16600.0,6400,0.978871548619
66,3,5,Bot 2,1,b,16600.0,400,400.0,23000.0,0.952460984394
66,3,6,Bot 1,3,c,16600.0,400,0.0,39600.0,0.978871548619
1,1,2,Bot 2,4,c,150,150,19700,600,0.571428571429
1,2,2,Bot 1,1,k,0,150,19700,600,0.498822605965
1,2,3,Bot 2,4,b,7924,150,11776,8524,0.577430972389
1,2,3,Bot 1,1,f,7924,150,19700,8524,0.498822605965
2,1,2,Bot 1,1,c,150,150,19400,600,0.642857142857
2,1,3,Bot 1,1,r,675,150,18725,1275,0.642857142857
2,1,3,Bot 2,4,f,675,150,20000,1275,0.25
3,1,2,Bot 2,4,c,150,150,19700,600,0.535714285714
3,2,2,Bot 1,1,k,0,150,19700,600,0.577430972389
3,2,3,Bot 2,4,b,2427,150,17273,3027,0.577430972389
3,2,3,Bot 1,1,f,2427,150,19700,3027,0.577430972389
4,1,2,Bot 1,1,c,150,150,19400,600,0.785714285714
4,1,3,Bot 1,1,r,675,150,18725,1275,0.785714285714
4,1,4,Bot 2,4,c,675,150,19325,1950,0.464285714286
4,1,5,Bot 2,4,r,18725,150,600,20675,0.464285714286
4,1,5,Bot 1,1,f,18725,150,18725,20675,0.785714285714
5,1,2,Bot 2,4,c,150,150,20975,600,0.392857142857
5,1,3,Bot 2,4,r,18425,150,2550,19025,0.392857142857
5,1,3,Bot 1,1,f,18425,150,18425,19025,0.628571428571
6,1,2,Bot 1,1,c,150,150,18125,600,0.571428571429
6,1,3,Bot 1,1,r,450.0,150,17675.0,1050.0,0.571428571429
6,1,4,Bot 2,4,c,450.0,150,20825.0,1500.0,0.5
6,2,5,Bot 2,4,b,17675.0,150,3150.0,19175.0,0.577430972389
6,2,5,Bot 1,1,f,17675.0,150,17675.0,19175.0,0.577430972389
7,1,2,Bot 2,4,c,150,150,22025.0,600,0.535714285714
7,2,2,Bot 1,1,k,0,150,17375.0,600,0.577430972389
7,2,2,Bot 2,4,k,0,150,22025.0,600,0.498822605965
7,3,2,Bot 1,1,k,0,150,17375.0,600,0.577430972389
7,3,2,Bot 2,4,k,0,150,22025.0,600,0.498822605965
7,4,2,Bot 1,1,k,0,150,17375.0,600,0.577430972389
7,4,3,Bot 2,4,b,4847,150,17178.0,5447,0.996075353218
7,4,3,Bot 1,1,f,4847,150,17375.0,5447,0.577430972389
8,1,2,Bot 1,1,c,150,150,17075.0,600,0.678571428571
8,1,3,Bot 1,1,r,675,150,16400.0,1275,0.678571428571
8,1,3,Bot 2,4,f,675,150,22325.0,1275,0.607142857143
9,1,2,Bot 2,4,c,150,150,22025.0,600,0.667857142857
9,1,3,Bot 2,4,r,295,150,21730.0,895,0.667857142857
9,1,4,Bot 1,1,c,295,150,17080.0,1190,0.428571428571
9,1,5,Bot 1,1,r,600,150,16480.0,1790,0.428571428571
9,1,5,Bot 2,4,f,600,150,21730.0,1790,0.667857142857
10,1,2,Bot 1,1,c,150,150,17970.0,600,0.607142857143
10,1,3,Bot 1,1,r,675,150,17295.0,1275,0.607142857143
10,1,4,Bot 2,4,c,675,150,20755.0,1950,0.571428571429
10,1,5,Bot 2,4,r,17295.0,150,3460.0,19245.0,0.571428571429
10,1,5,Bot 1,1,f,17295.0,150,17295.0,19245.0,0.607142857143
11,1,2,Bot 2,4,c,150,150,22405.0,600,0.464285714286
11,2,2,Bot 1,1,k,0,150,16995.0,600,0.498822605965
11,2,2,Bot 2,4,k,0,150,22405.0,600,0.498822605965
11,3,2,Bot 1,1,k,0,150,16995.0,600,0.577430972389
11,3,2,Bot 2,4,k,0,150,22405.0,600,0.577430972389
11,4,3,Bot 1,1,b,1800,150,15195.0,2400,0.952460984394
11,4,4,Bot 2,4,c,1800,150,20605.0,4200,0.952460984394
12,1,2,Bot 1,1,c,150,150,19095.0,600,0.285714285714
12,1,3,Bot 1,1,r,600.0,150,18495.0,1200.0,0.285714285714
12,1,4,Bot 2,4,c,600.0,150,19705.0,1800.0,0.707142857143
12,1,5,Bot 2,4,r,18495.0,150,1210.0,20295.0,0.707142857143
12,1,5,Bot 1,1,f,18495.0,150,18495.0,20295.0,0.285714285714
13,1,1,Bot 2,4,f,150,150,21355.0,450,0.510714285714
14,1,2,Bot 1,1,c,150,150,18345.0,600,0.642857142857
14,1,3,Bot 1,1,r,675,150,17670.0,1275,0.642857142857
14,1,4,Bot 2,4,c,675,150,20380.0,1950,0.535714285714
14,1,5,Bot 2,4,r,1050,150,19330.0,3000,0.535714285714
14,1,6,Bot 1,1,c,1050,150,16620.0,4050,0.642857142857
14,1,7,Bot 1,1,r,11250.0,150,5370.0,15300.0,0.642857142857
14,1,8,Bot 2,4,c,11250.0,150,8080.0,26550.0,0.535714285714
14,1,9,Bot 2,4,r,5370.0,150,2710.0,31920.0,0.535714285714
14,1,10,Bot 1,1,c,5370.0,150,0.0,37290.0,0.642857142857
15,1,2,Bot 2,4,c,150,150,2410.0,600,0.982142857143
15,2,2,Bot 1,1,k,0,150,36990.0,600,0.577430972389
15,2,3,Bot 2,4,b,979,150,1431.0,1579,0.498822605965
15,2,3,Bot 1,1,f,979,150,36990.0,1579,0.577430972389
16,1,2,Bot 1,1,c,150,150,36690.0,600,0.785714285714
16,1,3,Bot 1,1,r,675,150,36015.0,1275,0.785714285714
16,1,4,Bot 2,4,c,675,150,2035.0,1950,0.678571428571
16,1,5,Bot 2,4,r,2035.0,150,0.0,3985.0,0.678571428571
16,1,6,Bot 1,1,c,2035.0,150,33980.0,6020.0,0.785714285714
17,1,2,Bot 2,4,c,150,150,5720.0,600,0.571428571429
17,1,3,Bot 2,4,r,569,150,5151.0,1169,0.571428571429
17,1,3,Bot 1,1,f,569,150,33680.0,1169,0.353571428571
18,1,2,Bot 1,1,c,150,150,33380.0,600,0.642857142857
18,1,3,Bot 1,1,r,675,150,32705.0,1275,0.642857142857
18,1,4,Bot 2,4,c,675,150,5345.0,1950,0.5
18,1,5,Bot 2,4,r,2999,150,2346.0,4949,0.5
18,1,6,Bot 1,1,c,2999,150,29706.0,7948,0.642857142857
18,2,7,Bot 2,4,b,2346.0,150,0.0,10294.0,0.577430972389
18,2,8,Bot 1,1,c,2346.0,150,27360.0,12640.0,0.498822605965
19,1,2,Bot 2,4,c,150,150,12340.0,600,0.75
19,2,2,Bot 1,1,k,0,150,27060.0,600,0.577430972389
19,2,2,Bot 2,4,k,0,150,12340.0,600,0.498822605965
19,3,2,Bot 1,1,k,0,150,27060.0,600,0.577430972389
19,3,3,Bot 2,4,b,12340.0,150,0.0,12940.0,0.498822605965
19,3,3,Bot 1,1,f,12340.0,150,27060.0,12940.0,0.577430972389
20,1,2,Bot 1,1,c,150,150,26760.0,600,0.471428571429
