428,2,4,20150
428,3,1,450
428,4,2,20300
428,5,2,8075
428,6,3,19700
428,7,1,450
428,8,4,650
428,9,1,450
428,10,2,2700
428,11,1,19725
428,12,2,8025
428,13,1,450
428,14,2,7375
428,15,1,18975
428,16,4,36750
428,17,1,450
428,18,2,3500
428,19,2,1675
428,20,2,1625
428,21,1,600
428,22,2,1475
428,23,3,1950
428,24,2,1725
428,25,2,4625
428,26,2,5025
428,27,1,1650
428,28,2,5825
428,29,1,600
428,30,2,825
428,31,2,875
428,32,3,2025
428,33,4,10450
429,1,1,1500
429,2,1,1500
429,3,1,1500
429,4,1,2850
429,5,1,450
429,6,1,1500
429,7,1,1500
429,8,1,450
429,9,1,1500
429,10,1,1500
429,11,1,1500
429,12,1,1500
429,13,1,450
429,14,1,1500
429,15,1,1500
429,16,1,2850
429,17,1,450
429,18,1,450
429,19,1,450
429,20,1,450
429,21,1,1500
429,22,1,2000
429,23,1,2000
429,24,1,600
429,25,1,2000
429,26,1,600
429,27,1,3800
429,28,1,7000
429,29,1,600
429,30,1,600
429,31,1,9000
429,32,1,600
429,33,1,2000
429,34,1,600
429,35,1,2000
429,36,1,600
429,37,1,2000
429,38,1,600
429,39,1,600
429,40,1,2000
429,41,1,2000
429,42,1,2000
429,43,1,900
429,44,1,900
429,45,1,3000
429,46,1,3000
429,47,1,3000
429,48,1,3000
429,49,1,900
429,50,1,900
429,51,1,3000
429,52,1,3000
429,53,1,3000
429,54,1,900
429,55,1,5700
429,56,1,900
429,57,1,3000
429,58,1,3000
429,59,1,3000
429,60,1,3000
429,61,1,900
429,62,1,3000
429,63,1,3000
429,64,1,4000
429,65,1,4000
429,66,1,4000
429,67,1,1200
429,68,1,4000
429,69,4,18650
429,70,1,4000
429,71,1,4000
429,72,1,1200
429,73,1,1200
429,74,1,4000
429,75,1,4000
429,76,1,1200
429,77,1,4000
429,78,1,1200
429,79,1,4000
429,80,1,1200
429,81,1,1200
429,82,1,4000
429,83,1,4000
429,84,4,2400
429,85,1,1800
429,86,4,2400
429,87,1,5700
429,88,4,2400
429,89,1,5700
429,90,4,2400
429,91,1,1800
429,92,4,2400
429,93,1,5100
429,94,4,2400
429,95,1,5100
429,96,1,1800
429,97,4,4200
429,98,4,4000
429,99,1,3000
429,100,4,4000
429,101,1,3000
429,102,4,4000
429,103,4,8400
430,1,1,20300
430,2,1,1500
430,3,1,1050
430,4,1,450
430,5,1,3000
430,6,4,2400
430,7,1,1275
430,8,1,450
430,9,1,1200
430,10,1,1500
430,11,1,3600
430,12,4,2400
430,13,1,1275
430,14,1,1500
430,15,1,1275
430,16,4,2400
430,17,1,4000
430,18,4,12800
430,19,1,1400
430,20,1,600
430,21,1,3500
430,22,1,2000
430,23,1,4000
430,24,4,38500
430,25,1,1700
430,26,4,800
430,27,4,1600
430,28,1,2000
430,29,4,2000
430,30,1,900
430,31,1,1800
430,32,4,1200
430,33,1,1800
430,34,4,5600
431,1,1,450
431,2,1,20150
431,3,4,39100
431,4,4,1800
431,5,4,1800
431,6,1,450
431,7,2,1950
431,8,4,3900
431,9,2,4200
431,10,1,1150
431,11,1,5400
431,12,1,1150
431,13,1,1275
431,14,1,450
431,15,4,10500
431,16,1,10900
431,17,2,11300
431,18,3,11700
431,19,4,23400
432,1,4,20300
432,2,1,1500
432,3,4,40000
433,1,1,5050
433,2,1,450
433,3,1,450
433,4,1,450
433,5,1,1500
433,6,1,1500
433,7,1,1500
433,8,1,1500
433,9,1,1500
433,10,1,1500
433,11,1,1500
433,12,1,1500
433,13,1,1500
433,14,1,1500
433,15,1,1500
433,16,1,450
433,17,1,1500
433,18,1,6775
433,19,1,1500
433,20,1,450
433,21,1,2000
433,22,1,2000
433,23,1,600
433,24,1,2000
433,25,1,2000
433,26,1,2000
433,27,1,2000
433,28,1,3700
433,29,1,600
433,30,1,600
433,31,1,2000
433,32,1,600
433,33,1,600
433,34,1,2000
433,35,1,2000
433,36,1,2000
433,37,1,8650
433,38,1,2000
433,39,1,2000
433,40,1,600
433,41,1,2000
433,42,1,900
433,43,1,900
433,44,1,3000
433,45,1,3000
433,46,1,3000
433,47,1,3000
433,48,1,3000
433,49,1,3000
433,50,1,900
433,51,4,24150
433,52,1,900
433,53,1,900
433,54,1,3000
433,55,1,3000
433,56,1,3000
433,57,1,900
433,58,1,900
433,59,1,3000
433,60,1,3000
433,61,1,900
433,62,1,1200
433,63,1,1200
433,64,1,1200
433,65,1,4000
433,66,1,4000
433,67,1,4000
433,68,1,1200
433,69,1,1200
433,70,1,4000
433,71,1,1200
433,72,1,1200
433,73,1,4000
433,74,1,4000
433,75,1,1200
433,76,1,1200
433,77,1,4000
433,78,1,4000
433,79,1,4000
433,80,1,1200
433,81,1,1200
433,82,1,1200
433,83,1,1200
433,84,1,4000
433,85,1,1800
433,86,1,6000
433,87,1,1800
433,88,1,1800
433,89,1,1800
433,90,1,6000
433,91,4,2400
433,92,1,6000
433,93,4,2400
433,94,1,6000
433,95,4,2400
433,96,4,5200
433,97,1,1800
433,98,1,1800
433,99,4,10400
433,100,1,6000
433,101,4,4000
433,102,1,10000
433,103,1,3000
433,104,1,10000
433,105,4,4000
433,106,4,8400
433,107,4,4000
433,108,1,8400
433,109,4,4000
433,110,4,4800
434,1,1,1275
434,2,2,5100
434,3,2,4300
434,4,2,1300
434,5,1,1275
434,6,2,1250
434,7,2,2450
434,8,2,1250
434,9,1,1275
434,10,3,16825
434,11,1,1275
434,12,4,600
434,13,1,1275
434,14,4,600
434,15,1,1700
434,16,2,2050
434,17,4,1600
434,18,2,1650
434,19,2,16000
434,20,3,14750
434,21,4,1600
434,22,2,1650
434,23,1,1400
434,24,2,1750
434,25,2,4050
434,26,3,6000
434,27,1,2550
434,28,2,2500
434,29,1,2550
434,30,2,2225
434,31,2,4900
434,32,4,1200
434,33,1,9925
434,34,2,3625
434,35,2,4900
434,36,2,3800
434,37,2,4250
434,38,2,2600
434,39,4,2400
434,40,2,3500
434,41,1,3400
434,42,2,4100
434,43,2,5825
434,44,2,3125
434,45,4,3050
435,1,1,450
435,2,1,1500
435,3,1,1500
435,4,1,450
435,5,1,1500
435,6,1,1500
435,7,1,1500
435,8,1,1500
435,9,1,450
435,10,1,1500
435,11,1,450
435,12,1,1500
435,13,1,450
435,14,1,1500
435,15,1,1500
435,16,1,1500
435,17,1,450
435,18,1,1500
435,19,1,450
435,20,1,1500
435,21,1,450
435,22,1,450
435,23,1,2000
435,24,1,2000
435,25,1,600
435,26,1,600
435,27,1,2000
435,28,1,2000
435,29,1,2000
435,30,1,600
435,31,1,600
435,32,1,600
435,33,1,600
435,34,1,2000
435,35,1,600
435,36,1,2000
435,37,1,600
435,38,1,600
435,39,1,600
435,40,1,2000
435,41,1,2000
435,42,1,2000
435,43,1,2000
435,44,1,2000
435,45,1,3000
435,46,1,3000
435,47,1,900
435,48,1,900
435,49,1,5700
435,50,1,3000
435,51,1,3000
435,52,1,900
435,53,1,900
435,54,4,20500
435,55,1,900
435,56,1,3000
435,57,4,1200
435,58,1,3000
435,59,1,3000
435,60,1,900
435,61,1,3000
435,62,1,3000
435,63,1,1200
435,64,1,1200
435,65,1,4000
435,66,1,4000
435,67,1,1200
435,68,1,4000
435,69,1,4000
435,70,1,1200
435,71,1,4000
435,72,4,6400
435,73,1,4000
435,74,1,1200
435,75,1,4000
435,76,1,1200
435,77,1,4000
435,78,1,4000
435,79,1,1200
435,80,1,4000
435,81,1,5800
435,82,1,4000
435,83,1,6000
435,84,1,4900
435,85,1,6000
435,86,1,1800
435,87,1,6000
435,88,1,6000
435,89,1,1800
435,90,1,6000
435,91,1,6000
435,92,1,1800
435,93,1,6000
435,94,1,1800
435,95,1,6000
435,96,1,6000
435,97,4,9600
435,98,1,6000
435,99,1,6000
435,100,1,6000
435,101,1,6000
435,102,1,10000
435,103,4,4000
435,104,1,3000
435,105,4,4000
435,106,1,10000
435,107,1,3000
435,108,1,3000
435,109,1,3000
435,110,1,8900
435,111,4,4000
435,112,1,8900
435,113,4,4000
435,114,4,5800
436,1,2,20300
436,2,2,20675
436,3,1,19025
436,4,1,1275
436,5,4,37450
436,6,1,3150
436,7,1,3450
436,8,1,1200
436,9,1,450
436,10,1,1275
436,11,1,3000
436,12,1,2250
436,13,1,450
436,14,1,4050
436,15,4,4350
436,16,1,1275
436,17,1,4350
436,18,4,8700
436,19,2,3150
436,20,1,2600
436,21,1,1475
436,22,1,7925
436,23,1,600
436,24,2,8225
436,25,2,9175
436,26,1,1700
436,27,1,9175
436,28,2,17450
436,29,1,600
436,30,4,1400
436,31,2,1800
436,32,1,1200
436,33,1,900
436,34,4,2200
438,1,2,1050
438,2,4,39400
438,3,4,1200
439,1,1,4825
439,2,2,20000
439,3,2,5475
439,4,2,4450
439,5,1,1200
439,6,2,4450
439,7,2,4875
439,8,1,1125
439,9,2,4050
439,10,1,1200
439,11,1,1425
439,12,2,4450
439,13,1,17000
439,14,1,1150
439,15,1,1050
439,16,2,4150
439,17,1,2600
439,18,2,5950
439,19,2,5400
439,20,1,1600
439,21,2,6500
439,22,1,1600
439,23,2,6500
439,24,2,5950
439,25,2,6500
439,26,2,12150
439,27,1,12550
439,28,1,1500
439,29,1,1600
439,30,1,13650
439,31,2,6500
439,32,2,5275
439,33,2,6500
439,34,2,4875
439,35,1,2575
439,36,1,5150
439,37,4,18300
439,38,1,5075
439,39,1,5675
439,40,4,11350
439,41,4,22700
440,1,1,6350
440,2,1,1025
440,3,1,1500
440,4,2,9125
440,5,1,19700
440,6,4,12250
440,7,2,17775
440,8,1,450
440,9,1,1500
440,10,1,17625
440,11,1,450
440,12,2,5025
440,13,2,5275
440,14,2,6100
440,15,1,450
440,16,1,450
440,17,1,600
440,18,2,8625
440,19,2,11975
440,20,1,1725
440,21,1,600
440,22,1,600
440,23,1,600
440,24,2,18025
440,25,1,600
440,26,1,600
440,27,1,600
440,28,1,600
440,29,1,2000
440,30,4,800
440,31,1,9075
440,32,1,1675
440,33,1,600
440,34,1,600
440,35,4,19525
440,36,1,2500
440,37,1,3000
440,38,1,900
440,39,4,25650
440,40,2,14950
440,41,1,3000
440,42,2,7550
440,43,1,17350
440,44,2,17950
440,45,1,900
440,46,1,18850
440,47,1,900
440,48,2,19750
440,49,4,39500
442,1,1,3275
442,2,1,1275
442,3,1,20300
442,4,1,5575
442,5,1,19100
442,6,4,37000
442,7,1,2700
442,8,1,3900
442,9,1,4200
442,10,1,4800
442,11,1,2600
442,12,1,1950
442,13,2,4500
442,14,1,6525
442,15,1,1100
442,16,4,13650
442,17,2,14850
442,18,1,16150
442,19,1,4075
442,20,1,1700
442,21,1,16550
442,22,1,3050
442,23,2,4800
442,24,1,18650
442,25,1,19050
442,26,1,19850
442,27,4,39700
443,1,1,1200
443,2,1,1275
443,3,3,12000
443,4,1,1275
443,5,4,36400
444,1,1,20300
444,2,1,2425
444,3,4,38200
444,4,4,3600
444,5,1,450
444,6,4,6900
444,7,4,13800
444,8,1,12475
444,9,2,16825
444,10,1,17725
444,11,2,1625
444,12,1,1200
444,13,1,600
444,14,1,2150
444,15,1,17425
444,16,1,18225
444,17,2,19500
444,18,1,21700
444,19,2,6500
444,20,1,19200
444,21,1,600
444,22,2,6000
444,23,1,16200
444,24,2,16400
444,25,2,8425
444,26,1,15300
444,27,2,13100
444,28,1,14050
444,29,4,3075
444,30,1,1800
444,31,2,12400
444,32,4,17400
445,1,1,4200
445,2,1,1500
445,3,2,4875
445,4,1,1500
445,5,2,4050
445,6,1,450
445,7,2,4875
445,8,1,2850
445,9,2,4875
445,10,1,2850
445,11,1,4200
445,12,2,6675
445,13,1,6825
445,14,2,6675
445,15,2,4050
445,16,1,1500
445,17,2,4050
445,18,1,600
445,19,2,6500
445,20,1,2000
445,21,2,6500
445,22,1,600
445,23,1,1225
445,24,2,7800
445,25,2,6500
445,26,2,8900
445,27,2,6500
445,28,2,11200
445,29,1,5200
445,30,2,8900
445,31,1,6350
445,32,1,2000
445,33,2,8800
445,34,2,11725
445,35,2,9750
445,36,2,13025
445,37,1,2250
445,38,1,3000
445,39,2,8825
445,40,1,900
445,41,2,7925
445,42,1,900
445,43,2,7025
445,44,1,3000
445,45,4,12850
445,46,1,3000
445,47,1,2250
445,48,1,3000
445,49,2,13200
445,50,1,900
445,51,1,3075
445,52,1,4000
445,53,1,3000
445,54,1,4000
445,55,2,13000
445,56,1,4000
445,57,1,8500
445,58,2,17475
445,59,2,11875
445,60,2,13475
445,61,2,7875
445,62,1,4000
445,63,2,9325
445,64,1,4000
445,65,1,3050
445,66,1,4000
445,67,2,6425
445,68,2,6000
445,69,4,7200
445,70,1,1800
445,71,2,7800
445,72,2,6600
445,73,1,4600
445,74,2,4200
445,75,4,3600
445,76,2,4800
445,77,1,3600
445,78,4,2400
445,79,4,1800
446,1,2,6175
446,2,2,650
446,3,2,8050
446,4,1,450
446,5,2,20150
446,6,1,450
446,7,2,8350
446,8,1,450
446,9,2,5725
446,10,1,19550
446,11,2,4575
446,12,4,19000
446,13,2,9675
446,14,1,450
446,15,3,18450
446,16,1,18150
446,17,2,17850
446,18,1,17550
446,19,4,4550
446,20,1,16925
446,21,2,4575
446,22,1,600
446,23,2,16400
446,24,1,1750
446,25,2,7775
446,26,1,600
446,27,2,4650
446,28,1,1350
446,29,4,28100
446,30,1,600
446,31,2,12100
446,32,1,12500
446,33,2,6675
446,34,1,1600
446,35,2,5950
446,36,1,2475
446,37,2,6700
446,38,3,15500
446,39,2,3850
446,40,2,16800
446,41,2,8000
446,42,1,900
446,43,2,7300
446,44,1,2575
446,45,3,18900
446,46,1,19500
446,47,2,20100
446,48,1,900
446,49,2,20400
446,50,1,20200
446,51,2,1300
446,52,1,900
446,53,2,20500
446,54,1,20100
446,55,2,5300
446,56,2,1650
446,57,2,19350
446,58,2,1650
446,59,4,36900
446,60,1,3900
446,61,2,4700
446,62,2,1750
446,63,1,5700
446,64,2,1750
446,65,3,5700
446,66,1,6500
446,67,2,7300
446,68,1,8100
446,69,2,2275
446,70,1,1800
446,71,2,9500
446,72,1,4600
446,73,3,11900
446,74,1,1800
446,75,2,12500
446,76,1,13700
446,77,4,14900
446,78,1,16100
446,79,2,2600
446,80,2,16200
446,81,2,7300
446,82,2,18600
446,83,2,5500
446,84,4,39600
447,1,4,9150
447,2,4,10350
447,3,2,6600
447,4,4,9150
447,5,1,1125
447,6,4,9150
447,7,4,8550
447,8,1,1150
447,9,4,13800
447,10,1,3225
447,11,1,1525
447,12,2,11175
447,13,2,3175
447,14,1,1500
447,15,1,1500
447,16,1,4225
447,17,2,925
449,1,1,450
449,2,2,1900
449,3,1,450
449,4,4,600
449,5,1,450
449,6,4,600
449,7,1,450
449,8,2,2000
449,9,1,450
449,10,2,650
449,11,1,1500
449,12,2,6525
449,13,1,450
449,14,2,1900
449,15,1,450
449,16,2,1100
449,17,1,600
449,18,4,800
449,19,1,2000
449,20,4,800
449,21,1,2000
449,22,4,19800
449,23,1,2000
449,24,2,875
449,25,1,2000
449,26,2,4650
449,27,1,2000
449,28,1,4400
449,29,1,600
449,30,2,2700
449,31,1,3000
449,32,4,13800
449,33,1,3000
449,34,4,1200
449,35,1,3000
449,36,4,1200
449,37,1,3000
449,38,2,4000
449,39,1,3000
449,40,2,7850
449,41,1,900
449,42,2,7500
449,43,1,3000
449,44,2,7500
449,45,1,3000
449,46,4,1600
449,47,1,1200
449,48,2,1750
449,49,1,1200
449,50,2,1750
449,51,1,1200
449,52,4,13875
449,53,1,1200
449,54,2,1750
449,55,1,4000
449,56,2,5000
449,57,1,1200
449,58,3,14200
449,59,1,4000
449,60,2,9150
449,61,1,1200
449,62,2,5400
449,63,1,6000
449,64,2,17000
449,65,1,6000
449,66,2,2600
449,67,1,6000
449,68,2,9300
449,69,1,1800
449,70,4,2400
449,71,1,1800
449,72,2,4400
449,73,1,6000
449,74,3,11500
449,75,1,6000
449,76,2,8000
449,77,1,6000
449,78,2,7600
449,79,4,20000
449,80,4,4200
449,81,1,10000
449,82,2,8500
449,83,1,3000
449,84,2,13600
449,85,1,3000
449,86,2,13600
449,87,1,3000
449,88,2,13600
449,89,1,10000
449,90,4,4000
449,91,1,3000
449,92,2,13600
449,93,1,4500
449,94,4,6000
449,95,1,15000
449,96,2,12800
449,97,4,11200
450,1,1,20825
450,2,2,4875
450,3,1,1200
450,4,3,31750
450,5,4,7500
450,6,2,5250
450,7,1,13275
450,8,1,11925
450,9,3,14725
450,10,2,4050
450,11,1,5575
450,12,3,11225
450,13,2,3725
450,14,2,2350
450,15,4,7450
451,1,1,450
451,2,2,1500
451,3,1,2850
451,4,1,20150
451,5,1,450
451,6,1,19700
451,7,1,450
451,8,1,1350
451,9,1,5875
451,10,1,17750
451,11,1,1500
451,12,2,1200
451,13,1,18350
451,14,1,2150
451,15,1,16850
451,16,1,2825
451,17,2,17700
451,18,4,21200
453,1,1,20300
453,2,2,7700
453,3,2,19700
453,4,3,6575
453,5,1,19100
453,6,2,18825
453,7,1,450
453,8,4,18625
453,9,2,18675
453,10,2,17675
453,11,1,17375
453,12,2,17075
453,13,1,450
453,14,2,9750
453,15,1,1250
453,16,2,16325
453,17,1,1050
453,18,2,15825
453,19,1,15425
453,20,2,15025
453,21,1,14625
453,22,3,10600
453,23,1,1350
453,24,2,13400
453,25,2,13025
453,26,2,2600
453,27,1,600
453,28,3,8850
453,29,1,600
453,30,2,5800
453,31,2,11850
453,32,2,11375
453,33,1,600
453,34,3,11100
453,35,1,1975
453,36,2,10150
453,37,1,1925
453,38,2,8950
453,39,1,8350
453,40,2,7750
453,41,1,900
453,42,2,7500
453,43,1,900
453,44,2,7100
453,45,1,6500
453,46,4,5775
453,47,1,900
453,48,3,5550
453,49,1,4850
453,50,2,4250
453,51,1,3650
453,52,4,4900
454,1,1,2900
454,2,1,1275
454,3,2,4875
454,4,2,4650
454,5,2,4875
454,6,1,1275
454,7,2,4050
454,8,2,6375
454,9,2,4875
454,10,1,4100
454,11,1,1125
454,12,2,4650
454,13,2,19300
454,14,2,24175
454,15,2,4875
454,16,1,2150
454,17,2,6500
454,18,1,4650
454,19,2,5400
454,20,1,7850
454,21,2,6500
454,22,2,8100
454,23,2,6500
454,24,2,7200
454,25,2,12375
454,26,2,7300
454,27,1,1500
454,28,2,7300
454,29,1,1525
454,30,1,1700
454,31,2,10525
454,32,2,10950
454,33,1,6875
454,34,1,4575
454,35,1,2250
454,36,1,2100
454,37,2,9750
454,38,1,2550
454,39,1,2400
454,40,2,11550
454,41,2,11150
454,42,1,18450
454,43,1,6350
454,44,2,28000
454,45,1,2325
454,46,2,9175
454,47,2,9025
454,48,1,3200
454,49,2,9025
454,50,2,9225
454,51,2,15875
454,52,2,11075
454,53,1,3050
454,54,1,3400
454,55,2,12675
454,56,1,3400
454,57,2,30950
454,58,2,14625
454,59,1,3000
454,60,1,3400
454,61,2,5775
455,1,2,1300
455,2,4,39300
455,3,2,2200
455,4,1,1275
455,5,2,19225
455,6,2,3650
455,7,2,1300
455,8,1,1275
455,9,2,1600
455,10,1,1050
455,11,4,8425
455,12,2,3700
455,13,4,600
455,14,1,2150
455,15,2,1750
455,16,2,3350
455,17,2,1750
455,18,1,1700
455,19,2,1750
455,20,4,1600
455,21,4,7100
455,22,1,2600
455,23,2,1650
455,24,4,1600
455,25,4,800
455,26,2,6150
455,27,2,4800
455,28,2,4900
455,29,2,2600
455,30,2,5750
455,31,2,2500
455,32,2,6200
455,33,2,2600
455,34,1,2550
455,35,2,3200
455,36,1,2550
455,37,4,1200
455,38,1,2100
455,39,2,3700
455,40,1,3400
455,41,2,3500
455,42,2,7925
455,43,4,1600
455,44,2,3875
456,1,4,600
456,2,1,1500
456,3,2,1900
456,4,1,450
456,5,2,2000
456,6,1,450
456,7,4,600
456,8,1,1500
456,9,4,9950
456,10,1,1500
456,11,4,600
456,12,1,1500
456,13,4,600
456,14,1,2000
456,15,4,800
456,16,1,2000
456,17,4,800
456,18,1,600
456,19,2,2500
456,20,1,2000
456,21,4,800
456,22,1,2000
456,23,4,800
456,24,1,2775
456,25,4,15500
456,26,1,2000
456,27,2,3800
456,28,1,3000
456,29,4,1200
456,30,1,900
456,31,2,1300
456,32,1,3000
456,33,2,4000
456,34,1,900
456,35,4,1200
456,36,1,3000
456,37,1,1950
456,38,1,3000
456,39,2,2225
456,40,1,900
456,41,2,4000
456,42,1,900
456,43,4,1600
456,44,1,4000
456,45,4,1600
456,46,1,4000
456,47,2,1750
456,48,1,1200
456,49,4,1600
456,50,1,1200
456,51,2,1750
456,52,1,4000
456,53,4,1600
456,54,1,4000
456,55,2,5250
456,56,1,4000
456,57,4,5000
456,58,1,6000
456,59,2,5100
456,60,1,1800
456,61,4,2400
456,62,1,1800
456,63,2,2600
456,64,1,4900
456,65,2,3800
456,66,4,1800
457,1,1,1350
457,2,1,12300
457,3,3,18275
457,4,1,450
457,5,1,1275
457,6,4,18125
457,7,1,1275
457,8,2,4050
457,9,2,7200
457,10,1,1200
457,11,1,4700
457,12,1,7200
457,13,1,1200
457,14,2,7650
457,15,1,1200
457,16,2,2800
457,17,4,32200
457,18,4,800
457,19,1,2975
457,20,2,3250
457,21,1,1700
457,22,1,8625
457,23,1,5400
457,24,2,9725
457,25,1,3825
457,26,1,8525
457,27,1,1200
457,28,1,600
457,29,1,1700
457,30,1,600
457,31,1,1800
457,32,2,11325
457,33,1,10125
457,34,1,10725
457,35,1,6000
457,36,2,10275
457,37,1,7875
457,38,2,5475
457,39,1,2550
457,40,1,900
457,41,1,2550
457,42,4,11550
457,43,1,12150
457,44,1,12750
457,45,1,2550
457,46,1,5100
457,47,1,14050
457,48,2,3200
457,49,1,17175
457,50,1,10300
457,51,1,21175
457,52,4,19775
457,53,4,20800
457,54,1,6800
457,55,1,2800
457,56,1,16025
457,57,1,31225
457,58,4,1650
458,1,1,20300
458,2,2,23975
458,3,2,20000
458,4,1,11675
458,5,3,13775
458,6,4,12550
458,7,2,14675
458,8,2,9100
458,9,1,450
458,10,2,13225
458,11,2,6525
458,12,1,2450
458,13,4,1600
461,1,2,1150
461,2,2,1050
461,3,1,19650
461,4,2,1200
461,5,1,1500
461,6,2,1050
461,7,1,1625
461,8,2,18150
461,9,2,1100
461,10,2,1050
461,11,1,1825
461,12,2,1500
461,13,1,1100
461,14,2,1200
461,15,1,1725
461,16,2,1050
461,17,1,1100
461,18,2,1800
461,19,2,1600
461,20,2,1600
461,21,2,1475
461,22,1,4225
461,23,2,1450
461,24,2,1600
461,25,2,1650
461,26,2,1600
461,27,1,1725
461,28,2,1600
461,29,1,1475
461,30,2,11400
461,31,2,1650
461,32,2,1600
461,33,2,1650
461,34,2,1600
461,35,1,4025
461,36,4,16700
461,37,1,2875
461,38,2,2400
461,39,1,3475
461,40,1,7550
461,41,1,9275
461,42,2,2400
461,43,2,2600
461,44,2,12250
461,45,2,2600
461,46,2,10950
461,47,1,6125
461,48,2,2400
461,49,1,9150
461,50,2,2400
461,51,1,5175
461,52,2,3200
461,53,2,3500
461,54,3,6800
461,55,3,4975
463,1,2,20300
463,2,1,450
463,3,1,1275
463,4,1,1500
463,5,4,39100
464,1,1,20975
464,2,2,5500
464,3,1,3850
464,4,4,34350
464,5,4,11300
464,6,2,4000
464,7,2,3000
464,8,1,2600
464,9,1,1275
464,10,2,1200
464,11,1,1275
464,12,2,1800
464,13,1,13400
464,14,1,2725
464,15,1,1700
464,16,1,2425
464,17,1,15775
464,18,1,2425
464,19,1,1700
464,20,1,2975
464,21,1,17375
464,22,2,1600
464,23,4,35550
465,1,2,4875
465,2,1,20300
465,3,2,1500
465,4,2,4450
465,5,4,39400
465,6,4,1200
466,1,1,4000
466,2,1,450
466,3,2,4875
466,4,1,450
466,5,2,4875
466,6,1,2850
466,7,2,4875
466,8,1,450
466,9,2,4050
466,10,1,1500
466,11,1,1125
466,12,2,6675
466,13,2,4875
466,14,1,1500
466,15,2,4875
466,16,1,1500
466,17,2,4875
466,18,1,1500
466,19,2,5400
466,20,1,2000
466,21,2,6500
466,22,1,2000
466,23,1,5300
466,24,1,600
466,25,1,5300
466,26,1,3800
466,27,1,5300
466,28,1,600
466,29,2,5400
466,30,2,8900
466,31,2,6500
466,32,1,600
466,33,2,6500
466,34,2,7800
466,35,1,1525
466,36,1,3000
466,37,2,13200
466,38,2,11725
466,39,1,2400
466,40,2,13350
466,41,2,9750
466,42,1,3000
466,43,2,9750
466,44,1,900
466,45,2,9750
466,46,2,12175
466,47,2,7975
466,48,2,9175
466,49,2,6050
466,50,2,3300
466,51,2,2700
466,52,1,1200
466,53,4,2200
466,54,4,4400
467,1,2,1200
467,2,1,20000
467,3,2,19700
467,4,1,19400
467,5,2,1200
467,6,1,18800
467,7,4,36400
467,8,2,1200
467,9,2,18200
467,10,1,1800
467,11,2,17600
467,12,2,1050
467,13,2,17000
467,14,1,16700
467,15,2,1050
467,16,2,5250
467,17,2,16400
467,18,1,16200
467,19,2,1600
467,20,1,15400
467,21,2,1400
467,22,1,1725
467,23,2,1600
467,24,1,13800
467,25,2,13400
467,26,1,1600
467,27,2,1600
467,28,1,12200
467,29,2,11800
467,30,1,11400
467,31,2,11000
467,32,2,1600
467,33,2,1600
467,34,2,2400
467,35,2,1600
467,36,1,9200
467,37,2,8600
467,38,1,8000
467,39,4,13600
467,40,1,14200
467,41,2,2400
467,42,1,2225
467,43,2,12400
467,44,1,2325
467,45,2,2400
467,46,1,10600
467,47,2,2400
467,48,1,9400
467,49,2,2400
467,50,1,8200
467,51,2,2400
467,52,1,3175
467,53,2,2800
467,54,1,5800
467,55,2,5000
467,56,1,4200
467,57,4,5200
467,58,2,8975
467,59,2,2225
468,1,2,3950
468,2,2,6525
468,3,2,3950
468,4,2,4050
468,5,1,1125
468,6,2,4875
468,7,1,1150
468,8,1,1350
468,9,2,16475
468,10,2,5400
468,11,2,4150
468,12,1,15050
468,13,1,15950
468,14,1,3400
468,15,1,6950
468,16,2,6600
468,17,2,4875
468,18,1,6925
468,19,2,5950
468,20,2,6500
468,21,2,5275
468,22,1,15175
468,23,2,5550
468,24,2,5400
468,25,2,5950
468,26,2,5400
468,27,1,1600
468,28,2,5400
468,29,2,5950
468,30,1,2050
468,31,1,7175
468,32,2,5400
468,33,2,8925
468,34,4,19150
470,1,1,1500
470,2,1,12350
470,3,1,1500
470,4,3,17400
470,5,1,450
470,6,1,1500
470,7,1,450
470,8,4,13200
470,9,1,450
470,10,2,4200
470,11,1,450
470,12,1,450
470,13,4,23700
470,14,2,16600
470,15,1,12725
470,16,4,600
470,17,1,600
470,18,1,2000
470,19,1,600
470,20,3,1600
470,21,1,3800
470,22,1,1700
470,23,1,2000
470,24,2,5600
470,25,4,29800
470,26,3,2000
470,27,1,2000
470,28,3,10600
470,29,1,2000
470,30,1,5275
470,31,1,600
470,32,4,800
470,33,1,3000
470,34,1,3000
470,35,1,900
470,36,1,12100
470,37,1,900
470,38,2,5925
470,39,1,3000
470,40,1,3000
470,41,1,15400
470,42,1,16000
470,43,1,3000
470,44,1,1800
470,45,1,20525
470,46,2,6450
470,47,4,24150
470,48,4,31700
470,49,1,4000
470,50,1,5200
470,51,1,7600
470,52,1,8300
470,53,1,1200
470,54,4,7000
470,55,1,1200
470,56,1,3400
470,57,4,12800
472,1,1,7175
472,2,2,4875
472,3,1,1125
472,4,1,20050
472,5,3,24025
472,6,2,4875
472,7,2,14050
472,8,2,5850
472,9,2,12575
472,10,3,16000
472,11,2,7700
472,12,1,1525
472,13,1,6800
472,14,1,6275
472,15,2,3425
472,16,1,1725
472,17,2,6525
472,18,1,600
472,19,2,4450
472,20,4,10500
472,21,4,7200
472,22,1,1500
472,23,1,1500
472,24,1,1725
472,25,2,4325
472,26,2,1750
472,27,2,2875
472,28,1,2475
472,29,2,2775
472,30,4,1150
